PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,AB,PMC,RF,TT,PS,FPS
4589886,NLM,MEDLINE,19740322,20131121,0031-4595 (Print) 0031-4595 (Linking),77,2,1974 Feb,Managing the acute leukemias.,35-9,"['Wallner, P E', 'Brady, L W', 'Brodsky, I']","['Wallner PE', 'Brady LW', 'Brodsky I']",['eng'],"['Journal Article', 'Review']",United States,Pa Med,Pennsylvania medicine,0045606,"['0 (Antineoplastic Agents)', '0 (Cobalt Radioisotopes)', '0 (Immunosuppressive Agents)', '8N3DW7272P (Cyclophosphamide)']",IM,"['Acute Disease', 'Antineoplastic Agents/administration & dosage/therapeutic use', 'Central Nervous System Diseases/etiology', 'Child', 'Cobalt Radioisotopes/therapeutic use', 'Cyclophosphamide/therapeutic use', 'Humans', 'Immunosuppressive Agents/administration & dosage/therapeutic use', 'Leukemia, Lymphoid/*drug therapy/radiotherapy', 'Radiotherapy Dosage']",1974/02/01 00:00,1974/02/01 00:01,['1974/02/01 00:00'],"['1974/02/01 00:00 [pubmed]', '1974/02/01 00:01 [medline]', '1974/02/01 00:00 [entrez]']",,ppublish,Pa Med. 1974 Feb;77(2):35-9.,,,20,,,
4589653,NLM,MEDLINE,19740320,20190820,0022-4790 (Print) 0022-4790 (Linking),5,6,1973 Jun,Treatment of Hodgkin's disease and other malignant lymphomas.,575-9,"['Aungst, C W']",['Aungst CW'],['eng'],['Journal Article'],United States,J Surg Oncol,Journal of surgical oncology,0222643,"['0 (Alkylating Agents)', '0 (Antineoplastic Agents)', '0 (Cyclohexanes)', '0 (Nitrogen Mustard Compounds)', '0 (Nitrosourea Compounds)', '18D0SL7309 (Chlorambucil)', '35S93Y190K (Procarbazine)', '5J49Q6B70F (Vincristine)', '5V9KLZ54CY (Vinblastine)', '8N3DW7272P (Cyclophosphamide)', 'U68WG3173Y (Carmustine)', 'VB0R961HZT (Prednisone)']",IM,"['Alkylating Agents/therapeutic use', 'Antineoplastic Agents/therapeutic use', 'Carmustine/therapeutic use', 'Chlorambucil/therapeutic use', 'Cyclohexanes/therapeutic use', 'Cyclophosphamide/therapeutic use', 'Hodgkin Disease/*drug therapy', 'Humans', 'Leukemia, Lymphoid/drug therapy', 'Lymphoma/*drug therapy', 'Lymphoma, Large B-Cell, Diffuse/drug therapy', 'Lymphoma, Non-Hodgkin/drug therapy', 'Nitrogen Mustard Compounds/therapeutic use', 'Nitrosourea Compounds/therapeutic use', 'Prednisone/therapeutic use', 'Procarbazine/therapeutic use', 'Remission, Spontaneous', 'Vinblastine/therapeutic use', 'Vincristine/therapeutic use']",1973/06/01 00:00,1973/06/01 00:01,['1973/06/01 00:00'],"['1973/06/01 00:00 [pubmed]', '1973/06/01 00:01 [medline]', '1973/06/01 00:00 [entrez]']",['10.1002/jso.2930050608 [doi]'],ppublish,J Surg Oncol. 1973 Jun;5(6):575-9. doi: 10.1002/jso.2930050608.,,,,,,
4589652,NLM,MEDLINE,19740320,20190820,0022-4790 (Print) 0022-4790 (Linking),5,6,1973 Jun,"Immunologic studies in lymphoma and leukemia, and exploration of antitumor immunotherapy.",557-66,"['Sokal, J E']",['Sokal JE'],['eng'],['Journal Article'],United States,J Surg Oncol,Journal of surgical oncology,0222643,"['0 (BCG Vaccine)', '0 (Mumps Vaccine)']",IM,"['BCG Vaccine', 'Bone Neoplasms/immunology/therapy', 'Hodgkin Disease/immunology/therapy', 'Humans', 'Hypersensitivity, Delayed/immunology', 'Immunity, Cellular', '*Immunotherapy', 'Leukemia/*immunology', 'Leukemia, Lymphoid/immunology', 'Leukemia, Myeloid/immunology/therapy', 'Lymphocyte Activation', 'Lymphoma/*immunology', 'Lymphoma, Large B-Cell, Diffuse/immunology/therapy', 'Lymphoma, Non-Hodgkin/immunology/therapy', 'Mumps Vaccine/administration & dosage', 'Osteosarcoma/immunology/therapy', 'Remission, Spontaneous', 'Skin Tests', 'Tuberculin Test']",1973/06/01 00:00,1973/06/01 00:01,['1973/06/01 00:00'],"['1973/06/01 00:00 [pubmed]', '1973/06/01 00:01 [medline]', '1973/06/01 00:00 [entrez]']",['10.1002/jso.2930050606 [doi]'],ppublish,J Surg Oncol. 1973 Jun;5(6):557-66. doi: 10.1002/jso.2930050606.,,,,,,
4589574,NLM,MEDLINE,19740319,20190617,0028-0836 (Print) 0028-0836 (Linking),247,5438,1974 Jan 25,Evidence for individual human peripheral blood lymphocytes bearing both B and T cell markers.,213-5,"['Dickler, H B', 'Adkinson, N F Jr', 'Terry, W D']","['Dickler HB', 'Adkinson NF Jr', 'Terry WD']",['eng'],['Journal Article'],England,Nature,Nature,0410462,"['0 (Immunoglobulins)', '0 (Lectins)', 'EC 3.2.1.18 (Neuraminidase)']",IM,"['Antigen-Antibody Reactions/drug effects', 'B-Lymphocytes/immunology', 'Cell Membrane/immunology', 'Clone Cells', 'Humans', '*Immune Adherence Reaction', 'Immunoglobulins/*analysis', 'Lectins', 'Leukemia, Lymphoid/immunology', 'Lymphocyte Activation', 'Lymphocytes/*immunology', 'Microscopy, Phase-Contrast', 'Neuraminidase/pharmacology', 'T-Lymphocytes/immunology']",1974/01/25 00:00,2001/03/28 10:01,['1974/01/25 00:00'],"['1974/01/25 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1974/01/25 00:00 [entrez]']",['10.1038/247213a0 [doi]'],ppublish,Nature. 1974 Jan 25;247(5438):213-5. doi: 10.1038/247213a0.,,,,,,
4589515,NLM,MEDLINE,19740319,20211203,0003-4819 (Print) 0003-4819 (Linking),80,1,1974 Jan,"Pneumocystis carinii pneumonia in the United States. Epidemiologic, diagnostic, and clinical features.",83-93,"['Walzer, P D', 'Perl, D P', 'Krogstad, D J', 'Rawson, P G', 'Schultz, M G']","['Walzer PD', 'Perl DP', 'Krogstad DJ', 'Rawson PG', 'Schultz MG']",['eng'],['Journal Article'],United States,Ann Intern Med,Annals of internal medicine,0372351,"['0 (Amidines)', '0 (Phenyl Ethers)']",IM,"['Adolescent', 'Adult', 'Aged', 'Amidines/adverse effects/therapeutic use', 'Child', 'Child, Preschool', 'Female', 'Fluorescent Antibody Technique', 'Hodgkin Disease/complications', 'Humans', 'Immunologic Deficiency Syndromes/complications', 'Immunosuppression Therapy', 'Infant', 'Kidney Transplantation', 'Leukemia/complications', 'Leukemia, Lymphoid/complications', 'Male', 'Middle Aged', 'Phenyl Ethers/adverse effects/therapeutic use', 'Pneumocystis/isolation & purification', 'Pneumonia, Pneumocystis/complications/diagnosis/drug therapy/*epidemiology/pathology', 'United States']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",['10.7326/0003-4819-80-1-83 [doi]'],ppublish,Ann Intern Med. 1974 Jan;80(1):83-93. doi: 10.7326/0003-4819-80-1-83.,,,,,,
4589477,NLM,MEDLINE,19740318,20041117,0036-7672 (Print) 0036-7672 (Linking),104,3,1974 Jan 19,[Bone marrow transplantation in aplastic anemia and acute leukemia. Insight and prognosis].,87-94,"['Floersheim, G L', 'Storb, R']","['Floersheim GL', 'Storb R']",['ger'],['Journal Article'],Switzerland,Schweiz Med Wochenschr,Schweizerische medizinische Wochenschrift,0404401,['0 (Histocompatibility Antigens)'],IM,"['Acute Disease', 'Anemia, Aplastic/*therapy', '*Bone Marrow Cells', '*Bone Marrow Transplantation', 'Consanguinity', 'Follow-Up Studies', 'Graft Rejection', 'Histocompatibility Antigens', 'Humans', 'Leukemia/*therapy', 'Postoperative Complications', 'Prognosis', 'Time Factors', 'Tissue Donors', 'Transplantation Immunology', 'Transplantation, Homologous']",1974/01/19 00:00,1974/01/19 00:01,['1974/01/19 00:00'],"['1974/01/19 00:00 [pubmed]', '1974/01/19 00:01 [medline]', '1974/01/19 00:00 [entrez]']",,ppublish,Schweiz Med Wochenschr. 1974 Jan 19;104(3):87-94.,,,,Knochenmarktransplantation bei aplastischen Anamien und akuten Leukamien. Einsichten uns Aussichten.,,
4589266,NLM,MEDLINE,19740308,20190711,0023-2173 (Print) 0023-2173 (Linking),51,14,1973 Jul 15,[The combined application of cytophotometric and autoradiographic methods in the study of the proliferation of normal and distrubed human haemopoietic cell systems (author's transl)].,687-94,"['Queisser, W']",['Queisser W'],['ger'],"['Journal Article', 'Review']",Germany,Klin Wochenschr,Klinische Wochenschrift,2985205R,"['10028-17-8 (Tritium)', '9007-49-2 (DNA)', 'VC2W18DGKR (Thymidine)']",IM,"['Anemia, Aplastic/metabolism', 'Anemia, Hemolytic, Congenital/metabolism', 'Anemia, Macrocytic/metabolism', 'Autoradiography', 'Cell Division', 'DNA/metabolism', 'Erythropoiesis', 'Hematopoietic Stem Cells/metabolism', 'Hematopoietic System/*cytology/metabolism', 'Humans', 'Leukemia/metabolism/pathology', 'Leukocytes/metabolism', 'Megakaryocytes/metabolism', 'Monocytes/metabolism', 'Photometry', 'Thalassemia/metabolism', 'Thymidine/metabolism', 'Tritium']",1973/07/15 00:00,1973/07/15 00:01,['1973/07/15 00:00'],"['1973/07/15 00:00 [pubmed]', '1973/07/15 00:01 [medline]', '1973/07/15 00:00 [entrez]']",['10.1007/BF01468356 [doi]'],ppublish,Klin Wochenschr. 1973 Jul 15;51(14):687-94. doi: 10.1007/BF01468356.,,,92,Die Anwendung der kombinierten cytophotometrisch-autoradiographischen Methodik fur die Untersuchungen der Proliferation normaler und gestorter hamopoetischer zellsysteme.,,
4589150,NLM,MEDLINE,19740308,20191030,0005-8165 (Print) 0005-8165 (Linking),150,3,1973 Dec,Modifications of the thymic cell population during the development of the radiation-induced lymphoma in mice.,229-45,"['Boniver, J', 'Delrez, M', 'Simar, L J', 'Haot, J']","['Boniver J', 'Delrez M', 'Simar LJ', 'Haot J']",['eng'],['Journal Article'],Germany,Beitr Pathol,Beitrage zur Pathologie,0264676,,IM,"['Animals', 'Atrophy', 'Bone Marrow Cells', 'Bone Marrow Transplantation', 'Female', 'Leukemia, Experimental', 'Leukemia, Radiation-Induced/*pathology', 'Lymphocytes', 'Lymphoma/*pathology', 'Mice', 'Mice, Inbred C57BL', 'Microscopy, Electron', 'Organ Size', 'Radiation Dosage', 'Thymus Gland/*pathology/radiation effects', 'Thymus Neoplasms/pathology', 'Transplantation, Homologous']",1973/12/01 00:00,1973/12/01 00:01,['1973/12/01 00:00'],"['1973/12/01 00:00 [pubmed]', '1973/12/01 00:01 [medline]', '1973/12/01 00:00 [entrez]']",['10.1016/s0005-8165(73)80054-x [doi]'],ppublish,Beitr Pathol. 1973 Dec;150(3):229-45. doi: 10.1016/s0005-8165(73)80054-x.,,,,,,
4589062,NLM,MEDLINE,19740308,20180216,0030-2414 (Print) 0030-2414 (Linking),28,6,1973,"""Hypercoagulable state"" in children with acute leukemia or disseminated solid tumors.",517-22,"['Pochedly, C', 'Miller, S P', 'Mehta, A']","['Pochedly C', 'Miller SP', 'Mehta A']",['eng'],['Journal Article'],Switzerland,Oncology,Oncology,0135054,"['0 (Blood Coagulation Factors)', '9001-25-6 (Factor VII)', '9001-28-9 (Factor IX)', '9001-32-5 (Fibrinogen)', '9013-55-2 (Factor XI)']",IM,"['Adenocarcinoma/blood', 'Blood Coagulation Disorders/*etiology', 'Blood Coagulation Factors/*analysis', 'Blood Coagulation Tests', 'Child', 'Factor IX/analysis', 'Factor VII/analysis', 'Factor XI/analysis', 'Fibrinogen/analysis', 'Humans', 'Kidney Neoplasms/blood', 'Leukemia, Lymphoid/*blood', 'Lymphoma, Large B-Cell, Diffuse/blood', 'Lymphoma, Non-Hodgkin/blood', 'Neoplasm Metastasis', 'Neoplasms/*blood', 'Neuroblastoma/blood', 'Remission, Spontaneous', 'Sarcoma, Ewing/blood']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.1159/000224853 [doi]'],ppublish,Oncology. 1973;28(6):517-22. doi: 10.1159/000224853.,,,,,,
4588976,NLM,MEDLINE,19740307,20180216,0030-2414 (Print) 0030-2414 (Linking),28,5,1973,Induction of phagocytic activity in immature leukemic granulocytes by dibromomannitol.,428-38,"['Barbour, G', 'Soloff, B L', 'Padilla, F']","['Barbour G', 'Soloff BL', 'Padilla F']",['eng'],['Journal Article'],Switzerland,Oncology,Oncology,0135054,"['0 (Antineoplastic Agents)', '3OWL53L36A (Mannitol)', 'SBV4XY874G (Bromine)']",IM,"['Aged', 'Antineoplastic Agents/*pharmacology', 'Blood Bactericidal Activity/*drug effects', 'Bromine/pharmacology', 'Cells, Cultured', 'Humans', 'Leukemia, Myeloid, Acute/*immunology', 'Leukocytes/*drug effects', 'Male', 'Mannitol/*pharmacology', 'Microscopy, Electron, Scanning', 'Microscopy, Phase-Contrast', 'Phagocytosis/*drug effects']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.1159/000224845 [doi]'],ppublish,Oncology. 1973;28(5):428-38. doi: 10.1159/000224845.,,,,,,
4588911,NLM,MEDLINE,19740306,20191030,0082-5948 (Print) 0082-5948 (Linking),11,,1972,Electron microscopic and functional aspects of human lymphocyte response to mitogens.,39-59,"['Douglas, S D']",['Douglas SD'],['eng'],"['Journal Article', 'Review']",Denmark,Transplant Rev,Transplantation reviews,0215244,['0 (Lectins)'],IM,"['Agammaglobulinemia/genetics/immunology', 'Agglutination', 'Cell Differentiation/drug effects', 'Cell Membrane/drug effects', 'Cell Nucleolus/drug effects', 'Chronic Disease', 'Cytoplasm/drug effects', 'Cytoplasmic Granules/drug effects', 'Humans', 'Immunity, Cellular/*drug effects', 'Lectins/*pharmacology', 'Leukemia, Lymphoid/immunology', 'Lymphocyte Activation/*drug effects', 'Lymphocytes/*drug effects/pathology', 'Microscopy, Electron', 'Ribosomes/drug effects', 'Sex Chromosome Aberrations/immunology', 'Stimulation, Chemical', 'Time Factors']",1972/01/01 00:00,1972/01/01 00:01,['1972/01/01 00:00'],"['1972/01/01 00:00 [pubmed]', '1972/01/01 00:01 [medline]', '1972/01/01 00:00 [entrez]']",['10.1111/j.1600-065x.1972.tb00045.x [doi]'],ppublish,Transplant Rev. 1972;11:39-59. doi: 10.1111/j.1600-065x.1972.tb00045.x.,,,52,,,
4588901,NLM,MEDLINE,19740306,20071115,0033-8346 (Print) 0033-8346 (Linking),43,1,1974,Radiation therapy for intracranial metastatic neoplasia.,40-7,"['Brady, L W', 'Mancall, E L', 'Lee, D K', 'Neff, L B', 'Shockman, A T', 'Faust, D S', 'Antoniades, J', 'Prasasvinichai, S', 'Torpie, R J', 'Glassburn, J R']","['Brady LW', 'Mancall EL', 'Lee DK', 'Neff LB', 'Shockman AT', 'Faust DS', 'Antoniades J', 'Prasasvinichai S', 'Torpie RJ', 'Glassburn JR']",['eng'],['Journal Article'],Switzerland,Radiol Clin Biol,Radiologia clinica et biologica,7513001,,IM,"['Adenocarcinoma/radiotherapy', 'Adolescent', 'Adult', 'Aged', 'Brain Neoplasms/*radiotherapy', 'Carcinoma, Squamous Cell/radiotherapy', 'Cerebellar Neoplasms/radiotherapy', 'Child', 'Child, Preschool', 'Female', 'Frontal Lobe', 'Hodgkin Disease/radiotherapy', 'Humans', 'Leukemia/radiotherapy', 'Lymphoma, Follicular/radiotherapy', 'Lymphoma, Large B-Cell, Diffuse/radiotherapy', 'Male', 'Melanoma/radiotherapy', 'Mesothelioma/radiotherapy', 'Middle Aged', 'Multiple Myeloma/radiotherapy', 'Neoplasm Metastasis', 'Occipital Lobe', 'Parietal Lobe', 'Temporal Lobe']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Radiol Clin Biol. 1974;43(1):40-7.,,,,,,
4588868,NLM,MEDLINE,19740306,20141003,0016-450X (Print) 0016-450X (Linking),64,5,1973 Oct,Synergistic action of N-nitrosobutylurea and azathioprine in induction of leukemia in C57BL mice.,493-8,"['Imamura, N', 'Nakano, M', 'Kawase, A', 'Kawamura, Y', 'Yokoro, K']","['Imamura N', 'Nakano M', 'Kawase A', 'Kawamura Y', 'Yokoro K']",['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Antigens, Viral)', '0 (Immune Sera)', '0 (Nitrosourea Compounds)', 'MRK240IY2L (Azathioprine)']",IM,"['AKR murine leukemia virus/immunology', 'Animals', 'Antigens, Viral/analysis', 'Azathioprine/administration & dosage/*pharmacology', 'Drug Synergism', 'Female', 'Immune Sera', 'Leukemia, Experimental/*chemically induced/immunology', 'Lymphoma/chemically induced/immunology', 'Lymphoma, Large B-Cell, Diffuse/chemically induced/immunology', 'Male', 'Mice', 'Mice, Inbred C57BL', 'Nitrosourea Compounds/administration & dosage/*pharmacology', 'Thymus Gland/immunology', 'Time Factors']",1973/10/01 00:00,1973/10/01 00:01,['1973/10/01 00:00'],"['1973/10/01 00:00 [pubmed]', '1973/10/01 00:01 [medline]', '1973/10/01 00:00 [entrez]']",,ppublish,Gan. 1973 Oct;64(5):493-8.,,,,,,
4588785,NLM,MEDLINE,19740306,20071115,0300-8630 (Print) 0300-8630 (Linking),185,5,1973 Sep,[Lymphocytes (author's transl)].,335-8,"['Oehme, J', 'Gutzeit, D']","['Oehme J', 'Gutzeit D']",['ger'],"['Journal Article', 'Review']",Germany,Klin Padiatr,Klinische Padiatrie,0326144,"['0 (Antigens)', '0 (Lymphokines)', '0 (Lymphotoxin-alpha)', '0 (Macrophage Migration-Inhibitory Factors)', '9008-11-1 (Interferons)']",IM,"['Antigens', 'B-Lymphocytes', 'Bone Marrow Cells', 'Child', 'Hodgkin Disease', 'Humans', 'Immunity, Cellular', 'Interferons', 'Leukemia, Lymphoid', '*Lymphocytes', 'Lymphokines', 'Lymphotoxin-alpha', 'Macrophage Migration-Inhibitory Factors', 'Plasma Cells', 'T-Lymphocytes', 'Thymus Gland/immunology']",1973/09/01 00:00,1973/09/01 00:01,['1973/09/01 00:00'],"['1973/09/01 00:00 [pubmed]', '1973/09/01 00:01 [medline]', '1973/09/01 00:00 [entrez]']",,ppublish,Klin Padiatr. 1973 Sep;185(5):335-8.,,,13,Lymphozyten.,,
4588549,NLM,MEDLINE,19740302,20031114,0008-5472 (Print) 0008-5472 (Linking),34,1,1974 Jan,The relationship of lysozyme to the nephropathy in chloroleukemic rats and the effects of lysozyme loading on normal rat kidneys.,47-60,"['Klockars, M', 'Azar, H A', 'Hermida, R', 'Isobe, T', 'Hsu, C C', 'Ansari, H', 'Osserman, E F']","['Klockars M', 'Azar HA', 'Hermida R', 'Isobe T', 'Hsu CC', 'Ansari H', 'Osserman EF']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antibodies)', '56-49-5 (Methylcholanthrene)', 'EC 3.2.1.17 (Muramidase)']",IM,"['Animals', 'Antibodies', 'Antigen-Antibody Reactions', 'Blood Protein Electrophoresis', 'Cytoplasm', 'Electrophoresis', 'Fluorescent Antibody Technique', 'Kidney/drug effects/*enzymology', 'Kidney Diseases/*enzymology', 'Kidney Tubules, Proximal/enzymology', 'Leukemia, Experimental/complications/pathology', 'Leukemia, Myeloid/*complications/pathology', 'Methylcholanthrene', 'Microscopy, Electron', 'Muramidase/*metabolism/urine', 'Rats']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Cancer Res. 1974 Jan;34(1):47-60.,,,,,,
4588546,NLM,MEDLINE,19740302,20031114,0008-5472 (Print) 0008-5472 (Linking),34,1,1974 Jan,Hereditary immunodeficiency and leukemogenesis in HRS-J mice.,201-11,"['Heiniger, H J', 'Meier, H', 'Kaliss, N', 'Cherry, M', 'Chen, H W', 'Stoner, R D']","['Heiniger HJ', 'Meier H', 'Kaliss N', 'Cherry M', 'Chen HW', 'Stoner RD']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Lectins)', '0 (Proteins)', '0 (Tetanus Toxoid)', '63231-63-0 (RNA)', '9007-49-2 (DNA)']",IM,"['Animals', 'Antibody Formation', 'Bone Marrow/metabolism', 'DNA/metabolism', '*Disease Models, Animal', 'Erythrocytes/immunology', 'Female', 'Genotype', 'Hemolytic Plaque Technique', 'Immunity, Cellular', 'Immunologic Deficiency Syndromes/*genetics', 'Lectins', 'Leukemia, Experimental/*immunology', 'Lymph Nodes/metabolism', 'Lymphocyte Activation', 'Mice', '*Mice, Inbred Strains', 'Mutation', 'Proteins/metabolism', 'RNA/metabolism', 'Sheep/immunology', 'Spleen/immunology/metabolism', 'Tetanus Toxoid', 'Thymus Gland/immunology/metabolism']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Cancer Res. 1974 Jan;34(1):201-11.,,,,,,
4588482,NLM,MEDLINE,19740302,20110727,0047-1852 (Print) 0047-1852 (Linking),31,9,1973 Sep,[Leukemia of the central nervous system in children].,2754-63,"['Toyota, S', 'Matsuura, Y', 'Takahashi, M', 'Sawano, K', 'Hara, M']","['Toyota S', 'Matsuura Y', 'Takahashi M', 'Sawano K', 'Hara M']",['jpn'],"['Journal Article', 'Review']",Japan,Nihon Rinsho,Nihon rinsho. Japanese journal of clinical medicine,0420546,,IM,"['*Central Nervous System', 'Child', 'Female', 'Humans', '*Leukemia/diagnosis/epidemiology/prevention & control/therapy', 'Male']",1973/09/01 00:00,1973/09/01 00:01,['1973/09/01 00:00'],"['1973/09/01 00:00 [pubmed]', '1973/09/01 00:01 [medline]', '1973/09/01 00:00 [entrez]']",,ppublish,Nihon Rinsho. 1973 Sep;31(9):2754-63.,,,76,,,
4588432,NLM,MEDLINE,19740302,20191030,0365-5571 (Print) 0365-5571 (Linking),81,2,1973 Apr,Measurement of C1 inactivator (alpha 2 neuraminoglycoprotein) on human blast cells in blast leukaemia.,271-2,"['Osther, K', 'Linnemann, R']","['Osther K', 'Linnemann R']",['eng'],['Journal Article'],Denmark,Acta Pathol Microbiol Scand B Microbiol Immunol,Acta pathologica et microbiologica Scandinavica. Section B: Microbiology and immunology,7508470,"['0 (Complement Inactivator Proteins)', '0 (Glycoproteins)']",IM,"['Bone Marrow/immunology', 'Bone Marrow Cells', '*Complement Inactivator Proteins', 'Fluorescent Antibody Technique', 'Glycoproteins', 'Humans', 'Leukemia/*immunology']",1973/04/01 00:00,1973/04/01 00:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '1973/04/01 00:01 [medline]', '1973/04/01 00:00 [entrez]']",['10.1111/j.1699-0463.1973.tb00224.x [doi]'],ppublish,Acta Pathol Microbiol Scand B Microbiol Immunol. 1973 Apr;81(2):271-2. doi: 10.1111/j.1699-0463.1973.tb00224.x.,,,,,,
4587887,NLM,MEDLINE,19740225,20200930,0037-9727 (Print) 0037-9727 (Linking),144,3,1973 Dec,In vitro transformation of hamster embryo cells by a guinea pig herpes-like virus.,974-8,"['Fong, C K', 'Hsiung, G D']","['Fong CK', 'Hsiung GD']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,"['0 (Antigens, Viral)', '0 (Culture Media)']",IM,"['Animals', 'Antigens, Viral/analysis', 'Cell Line', 'Cells, Cultured', 'Culture Media', 'Embryo, Mammalian', 'Fluorescent Antibody Technique', 'Guinea Pigs', '*Herpesviridae/immunology/isolation & purification', 'Kidney', 'Leukemia, Experimental/microbiology', 'Microscopy, Electron', 'Virus Cultivation']",1973/12/01 00:00,1973/12/01 00:01,['1973/12/01 00:00'],"['1973/12/01 00:00 [pubmed]', '1973/12/01 00:01 [medline]', '1973/12/01 00:00 [entrez]']",['10.3181/00379727-144-37723 [doi]'],ppublish,Proc Soc Exp Biol Med. 1973 Dec;144(3):974-8. doi: 10.3181/00379727-144-37723.,,,,,,
