PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,TT,AB,PMC,OID,OAB,OABL,OTO,OT,RF,PS,FPS
4694838,NLM,MEDLINE,19730525,20200930,0037-9727 (Print) 0037-9727 (Linking),142,4,1973 Apr,"Antitumor action of dichloro(4,5-dimethyl-0-phenylenediamine-N',N')platinum(II).",1349-54,"['Gale, G R', 'Atkins, L M', 'Walker, E M Jr', 'Smith, A B', 'Meischen, S J']","['Gale GR', 'Atkins LM', 'Walker EM Jr', 'Smith AB', 'Meischen SJ']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,"['0 (Aniline Compounds)', '0 (Antineoplastic Agents)', '10028-17-8 (Tritium)', '49DFR088MY (Platinum)', '4R7X1O2820 (Chlorine)', '63231-63-0 (RNA)', '9007-49-2 (DNA)', 'GMW67QNF9C (Leucine)', 'VC2W18DGKR (Thymidine)', 'WHI7HQ7H85 (Uridine)']",IM,"['Aniline Compounds/pharmacology/*therapeutic use', 'Animals', '*Antineoplastic Agents', 'Carcinoma, Ehrlich Tumor/*drug therapy/metabolism', 'Chlorine/pharmacology/therapeutic use', 'DNA/biosynthesis', 'In Vitro Techniques', 'Leucine/metabolism', 'Leukemia L1210/*drug therapy', 'Mice', 'Platinum/pharmacology/*therapeutic use', 'Protein Biosynthesis', 'RNA/biosynthesis', 'Thymidine/metabolism', 'Tritium', 'Uridine/metabolism']",1973/04/01 00:00,2001/03/28 10:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1973/04/01 00:00 [entrez]']",['10.3181/00379727-142-37239 [doi]'],ppublish,Proc Soc Exp Biol Med. 1973 Apr;142(4):1349-54. doi: 10.3181/00379727-142-37239.,,,,,,,,,,,
4694811,NLM,MEDLINE,19730525,20200930,0037-9727 (Print) 0037-9727 (Linking),142,4,1973 Apr,"Oxygen consumption of human leukocytes from blood, lymph nodes, and patients with leukemia.",1118-22,"['Evans, A E', 'Blore, J']","['Evans AE', 'Blore J']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,['EC 1.3.99.1 (Succinate Dehydrogenase)'],IM,"['Blood', 'Humans', 'Leukemia', 'Lymph Nodes', 'Lymphocytes/enzymology/*metabolism', 'Mitochondria/enzymology/metabolism', 'Neutrophils/enzymology/*metabolism', '*Oxygen Consumption', 'Palatine Tonsil/cytology', 'Spleen/cytology', 'Succinate Dehydrogenase/metabolism', 'Thymus Gland/cytology']",1973/04/01 00:00,1973/04/01 00:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '1973/04/01 00:01 [medline]', '1973/04/01 00:00 [entrez]']",['10.3181/00379727-142-37189 [doi]'],ppublish,Proc Soc Exp Biol Med. 1973 Apr;142(4):1118-22. doi: 10.3181/00379727-142-37189.,,,,,,,,,,,
4694554,NLM,MEDLINE,19730524,20190724,0022-2151 (Print) 0022-2151 (Linking),87,3,1973 Mar,Anomalies of the middle-ear muscles.,281-8,"['Wright, J L', 'Etholm, B']","['Wright JL', 'Etholm B']",['eng'],['Journal Article'],England,J Laryngol Otol,The Journal of laryngology and otology,8706896,,IM,"['Adolescent', 'Adult', 'Aged', 'Child, Preschool', 'Deafness/pathology', 'Ear, Middle/*abnormalities/pathology', 'Facial Nerve/pathology', 'Humans', 'Infant', 'Leukemia/pathology', 'Meniere Disease/pathology', 'Middle Aged', 'Muscles/*abnormalities', 'Otitis Media/pathology', 'Presbycusis/pathology', 'Temporal Bone/pathology', 'Tensor Tympani/abnormalities']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.1017/s0022215100076891 [doi]'],ppublish,J Laryngol Otol. 1973 Mar;87(3):281-8. doi: 10.1017/s0022215100076891.,,,,,,,,,,,
4694020,NLM,MEDLINE,19730524,20171116,0003-1348 (Print) 0003-1348 (Linking),39,3,1973 Mar,Cecal necrosis and perforation with systemic chemotherapy.,129-33,"['Kingry, R L', 'Hobson, R W 2nd', 'Muir, R W']","['Kingry RL', 'Hobson RW 2nd', 'Muir RW']",['eng'],['Journal Article'],United States,Am Surg,The American surgeon,0370522,"['04079A1RDZ (Cytarabine)', '5J49Q6B70F (Vincristine)', 'E7WED276I5 (Mercaptopurine)', 'EC 3.5.1.1 (Asparaginase)', 'FTK8U1GZNX (Thioguanine)', 'U3P01618RT (Fluorouracil)', 'VB0R961HZT (Prednisone)', 'YL5FZ2Y5U1 (Methotrexate)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Adult', 'Asparaginase/therapeutic use', 'Breast Neoplasms/drug therapy', 'Cecal Diseases/*chemically induced', 'Child', 'Cytarabine/therapeutic use', 'Daunorubicin/therapeutic use', 'Female', 'Fluorouracil/therapeutic use', 'Humans', 'Intestinal Perforation/*chemically induced', 'Leukemia/drug therapy', 'Male', 'Mercaptopurine/therapeutic use', 'Methotrexate/therapeutic use', 'Middle Aged', 'Necrosis/*chemically induced', 'Prednisone/adverse effects/therapeutic use', 'Thioguanine/therapeutic use', 'Vincristine/*adverse effects/therapeutic use']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",,ppublish,Am Surg. 1973 Mar;39(3):129-33.,,,,,,,,,,,
4693780,NLM,MEDLINE,19730523,20131121,0001-6101 (Print) 0001-6101 (Linking),193,3,1973 Mar,Clinical findings in patients with hypercalcaemia. A preliminary investigation based on biochemical screening.,167-73,"['Heedman, P A', 'Stenstrom, G']","['Heedman PA', 'Stenstrom G']",['eng'],['Journal Article'],Sweden,Acta Med Scand,Acta medica Scandinavica,0370330,"['0 (Thiazines)', 'SY7Q814VUP (Calcium)']",IM,"['Adolescent', 'Adult', 'Age Factors', 'Aged', 'Arthritis, Rheumatoid/complications', 'Breast Neoplasms/complications', 'Calcium/adverse effects/*blood', 'Child', 'Esophageal Neoplasms/complications', 'Female', 'Humans', 'Hypercalcemia/*diagnosis/epidemiology/etiology', 'Hyperparathyroidism/complications/epidemiology', 'Hyperthyroidism/complications', 'Kidney Neoplasms/complications', 'Leukemia/complications', 'Lung Neoplasms/complications', 'Male', 'Mass Screening', 'Middle Aged', 'Multiple Myeloma/complications', 'Stomach Neoplasms/complications', 'Thiazines/adverse effects']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",,ppublish,Acta Med Scand. 1973 Mar;193(3):167-73.,,,,,,,,,,,
4693582,NLM,MEDLINE,19730518,20190620,0008-543X (Print) 0008-543X (Linking),31,3,1973 Mar,Longitudinal bone marrow chromosome studies in potential leukemic myeloid disorders.,509-15,"['Lisker, R', 'Cobo de Gutierrez, A', 'Velazquez-Ferrari, M']","['Lisker R', 'Cobo de Gutierrez A', 'Velazquez-Ferrari M']",['eng'],['Journal Article'],United States,Cancer,Cancer,0374236,,IM,"['Adult', 'Aged', 'Anemia, Aplastic/complications/*genetics', '*Bone Marrow Cells', 'Child', '*Chromosome Aberrations', 'Chromosomes, Human, 13-15', 'Chromosomes, Human, 6-12 and X', 'Female', 'Follow-Up Studies', 'Humans', 'Karyotyping', 'Leukemia/etiology/*genetics', 'Male', 'Middle Aged', 'Myeloproliferative Disorders/complications/*genetics', 'Prognosis']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.1002/1097-0142(197303)31:3<509::aid-cncr2820310304>3.0.co;2-k [doi]'],ppublish,Cancer. 1973 Mar;31(3):509-15. doi: 10.1002/1097-0142(197303)31:3<509::aid-cncr2820310304>3.0.co;2-k.,,,,,,,,,,,
4693581,NLM,MEDLINE,19730518,20190620,0008-543X (Print) 0008-543X (Linking),31,3,1973 Mar,Chlorambucil vs. combined chlorambucil-corticosteroid therapy in chronic lymphocytic leukemia.,502-8,"['Han, T', 'Ezdinli, E Z', 'Shimaoka, K', 'Desai, D V']","['Han T', 'Ezdinli EZ', 'Shimaoka K', 'Desai DV']",['eng'],"['Clinical Trial', 'Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",United States,Cancer,Cancer,0374236,"['18D0SL7309 (Chlorambucil)', 'VB0R961HZT (Prednisone)']",IM,"['Adult', 'Aged', 'Blood Cell Count', 'Bone Marrow/drug effects', 'Bone Marrow Cells', 'Chlorambucil/administration & dosage/adverse effects/*therapeutic use', 'Drug Synergism', 'Female', 'Hematocrit', 'Humans', 'Leukemia, Lymphoid/*drug therapy/mortality', 'Male', 'Middle Aged', 'Prednisone/administration & dosage/adverse effects/*therapeutic use', 'Remission, Spontaneous']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.1002/1097-0142(197303)31:3<502::aid-cncr2820310303>3.0.co;2-7 [doi]'],ppublish,Cancer. 1973 Mar;31(3):502-8. doi: 10.1002/1097-0142(197303)31:3<502::aid-cncr2820310303>3.0.co;2-7.,,,,,,,,,,,
4693538,NLM,MEDLINE,19730518,20051117,0006-3029 (Print) 0006-3029 (Linking),18,1,1973 Jan-Feb,[Change in the antioxidative activity of lipids during treatment of transplantable leukemia with alkylating agents].,166-9,"[""Pal'mina, N P"", 'Burlakova, E B']","[""Pal'mina NP"", 'Burlakova EB']",['rus'],['Journal Article'],Russia (Federation),Biofizika,Biofizika,0372666,"['0 (Antioxidants)', '0 (Nitrogen Mustard Compounds)', '0 (Peroxides)']",IM,"['Animals', 'Antioxidants', 'Leukemia, Experimental/*drug therapy/metabolism', '*Lipid Metabolism', 'Liver/*metabolism', 'Mice', 'Mice, Inbred BALB C', 'Neoplasm Transplantation', 'Nitrogen Mustard Compounds/*therapeutic use', 'Oxidation-Reduction', 'Peroxides/biosynthesis']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Biofizika. 1973 Jan-Feb;18(1):166-9.,Izmenenie antiokislitel'noi aktivnosti lipidov pri lechenii perevivaemogo leikoza preparatami iz klassa alkiliruiushchikh agentov.,,,,,,,,,,
4693492,NLM,MEDLINE,19730518,20190623,0006-2952 (Print) 0006-2952 (Linking),22,6,1973 Mar 15,"Pharmacological disposition in mice of O 2 :2'-anhydro-1- -D-arabinosylcytosine 3'-phosphate, a potential antileukemic agent.",703-13,"['Focke, J H 3rd', 'Broussard, W J', 'Nagyvary, J']","['Focke JH 3rd', 'Broussard WJ', 'Nagyvary J']",['eng'],['Journal Article'],England,Biochem Pharmacol,Biochemical pharmacology,0101032,"['0 (Anhydrides)', '0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '0 (Phosphates)', '04079A1RDZ (Cytarabine)']",IM,"['Anhydrides/administration & dosage/blood/*metabolism/toxicity/urine', 'Animals', 'Antineoplastic Agents/administration & dosage/blood/*metabolism/toxicity/urine', 'Carbon Isotopes', 'Chromatography, Ion Exchange', 'Chromatography, Paper', 'Cytarabine/administration & dosage/blood/*metabolism/toxicity/urine', 'Electrophoresis', 'Female', 'Leukemia/*drug therapy', 'Mice', 'Mice, Inbred DBA', 'Phosphates/analysis', 'Rats', 'Time Factors']",1973/03/15 00:00,1973/03/15 00:01,['1973/03/15 00:00'],"['1973/03/15 00:00 [pubmed]', '1973/03/15 00:01 [medline]', '1973/03/15 00:00 [entrez]']","['0006-2952(73)90402-4 [pii]', '10.1016/0006-2952(73)90402-4 [doi]']",ppublish,Biochem Pharmacol. 1973 Mar 15;22(6):703-13. doi: 10.1016/0006-2952(73)90402-4.,,,,,,,,,,,
4693281,NLM,MEDLINE,19730518,20190903,0031-3025 (Print) 0031-3025 (Linking),5,1,1973 Jan,Studies of muramidase in haematological disorders: serum and marrow muramidase in leukaemia.,59-68,"['Levi, J A', 'Speden, J B', 'Vincent, P C', 'Gunz, F W']","['Levi JA', 'Speden JB', 'Vincent PC', 'Gunz FW']",['eng'],['Journal Article'],England,Pathology,Pathology,0175411,['EC 3.2.1.17 (Muramidase)'],IM,"['Adult', 'Bone Marrow/*enzymology', 'Bone Marrow Cells', 'Female', 'Hematopoiesis', 'Humans', 'Leukemia/diagnosis/drug therapy/*enzymology', 'Leukocyte Count', 'Male', 'Middle Aged', 'Muramidase/blood/*metabolism', 'Remission, Spontaneous']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.3109/00313027309068970 [doi]'],ppublish,Pathology. 1973 Jan;5(1):59-68. doi: 10.3109/00313027309068970.,,,,,,,,,,,
4692865,NLM,MEDLINE,19730518,20190511,0027-8874 (Print) 0027-8874 (Linking),50,1,1973 Jan,Transformation of spleen cells three hours after infection in vivo with Friend leukemia virus.,249-54,"['Rossi, G B', 'Cudkowicz, G', 'Friend, C']","['Rossi GB', 'Cudkowicz G', 'Friend C']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,"['0 (DNA, Neoplasm)', '0 (Iodine Isotopes)', 'LGP81V5245 (Idoxuridine)']",IM,"['Animals', '*Cell Transformation, Neoplastic', 'DNA, Neoplasm/biosynthesis', 'Female', '*Friend murine leukemia virus', '*Hematopoietic Stem Cells/immunology/metabolism', 'Histocompatibility', 'Hybridization, Genetic', 'Idoxuridine/metabolism', 'Iodine Isotopes', 'Leukemia, Experimental/immunology', 'Mice', 'Neoplasm Transplantation', 'Radiation Chimera', 'Spleen/cytology', 'Time Factors', 'Transplantation, Homologous']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.1093/jnci/50.1.249 [doi]'],ppublish,J Natl Cancer Inst. 1973 Jan;50(1):249-54. doi: 10.1093/jnci/50.1.249.,,,,,,,,,,,
4692859,NLM,MEDLINE,19730518,20190511,0027-8874 (Print) 0027-8874 (Linking),50,1,1973 Jan,Repetitive administration of BCG in prevention and treatment of spontaneous leukemia of AKR mice.,125-8,"['Ungaro, P C', 'Drake, W P', 'Mardiney, M R Jr']","['Ungaro PC', 'Drake WP', 'Mardiney MR Jr']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,['0 (BCG Vaccine)'],IM,"['Animals', '*BCG Vaccine', 'Female', 'Immunotherapy', 'Injections, Intraperitoneal', 'Leukemia, Experimental/mortality/pathology/*prevention & control', 'Mice', 'Mice, Inbred AKR']",1973/01/01 00:00,2001/03/28 10:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.1093/jnci/50.1.125 [doi]'],ppublish,J Natl Cancer Inst. 1973 Jan;50(1):125-8. doi: 10.1093/jnci/50.1.125.,,,,,,,,,,,
4692464,NLM,MEDLINE,19730515,20131121,0079-6166 (Print) 0079-6166 (Linking),5,,1973,Serum copper studies in the lymphomas and acute leukemias.,121-53,"['Hrgovcic, M', 'Tessmer, C F', 'Brown, B W', 'Wilbur, J R', 'Mumford, D M', 'Thomas, F B', 'Shullenberger, C C', 'Taylor, G']","['Hrgovcic M', 'Tessmer CF', 'Brown BW', 'Wilbur JR', 'Mumford DM', 'Thomas FB', 'Shullenberger CC', 'Taylor G']",['eng'],['Journal Article'],United States,Prog Clin Cancer,Progress in clinical cancer,19830360R,['789U1901C5 (Copper)'],IM,"['Adolescent', 'Adult', 'Child', 'Copper/*blood', 'Female', 'Humans', 'Leukemia/*blood', 'Lymphoma/*blood', 'Male']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Prog Clin Cancer. 1973;5:121-53.,,,,,,,,,,,
4692017,NLM,MEDLINE,19730510,20200930,0037-9727 (Print) 0037-9727 (Linking),142,3,1973 Mar,Isolation of leukocytes from bovine peripheral blood.,853-6,"['Carlson, G P', 'Kaneko, J J']","['Carlson GP', 'Kaneko JJ']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,,IM,"['Animals', 'Cattle', 'Eosinophils/cytology', 'Infections/blood', 'Leukemia, Lymphoid/blood', '*Leukocyte Count', 'Leukocytes/*cytology', 'Leukopenia/blood', 'Lymphocytes/cytology', 'Methods', 'Monocytes/cytology', 'Neutrophils/cytology']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.3181/00379727-142-37131 [doi]'],ppublish,Proc Soc Exp Biol Med. 1973 Mar;142(3):853-6. doi: 10.3181/00379727-142-37131.,,,,,,,,,,,
4692014,NLM,MEDLINE,19730510,20200930,0037-9727 (Print) 0037-9727 (Linking),142,3,1973 Mar,The effect of Friend polycythemia virus on splenic uptake of 59 Fe in fasted mice.,829-32,"['Hankins, W D', 'Vessell, D', 'Krantz, S B']","['Hankins WD', 'Vessell D', 'Krantz SB']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,"['0 (Iron Isotopes)', 'E1UOL152H7 (Iron)']",IM,"['Animals', '*Erythropoiesis', 'Fasting', 'Female', '*Friend murine leukemia virus', 'Iron/*metabolism', 'Iron Isotopes', 'Mice', 'Polycythemia', 'Spleen/*metabolism', 'Tumor Virus Infections/*metabolism']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.3181/00379727-142-37126 [doi]'],ppublish,Proc Soc Exp Biol Med. 1973 Mar;142(3):829-32. doi: 10.3181/00379727-142-37126.,,,,,,,,,,,
4691937,NLM,MEDLINE,19730510,20161123,0016-5751 (Print) 0016-5751 (Linking),33,2,1973 Feb,[Are our diagnostic x-rays in pregnancy still justified?].,125-9,"['Frischkorn, R']",['Frischkorn R'],['ger'],['Journal Article'],Germany,Geburtshilfe Frauenheilkd,Geburtshilfe und Frauenheilkunde,0370732,,IM,"['Female', 'Gestational Age', 'Humans', 'Leukemia, Radiation-Induced', 'Methods', 'Neoplasms, Radiation-Induced', 'Pregnancy', 'Pregnancy Complications/*diagnostic imaging', 'Radiation Dosage', 'Radiography']",1973/02/01 00:00,1973/02/01 00:01,['1973/02/01 00:00'],"['1973/02/01 00:00 [pubmed]', '1973/02/01 00:01 [medline]', '1973/02/01 00:00 [entrez]']",,ppublish,Geburtshilfe Frauenheilkd. 1973 Feb;33(2):125-9.,Hat die Rontgendiagnostik in der Schwangeschaft noch ihre Berechtigung.,,,,,,,,,,
4691745,NLM,MEDLINE,19730508,20071115,0026-6620 (Print) 0026-6620 (Linking),70,4,1973 Apr,"Chronic lymphocytic leukemia, disseminated histoplasmosis and pneumococcal septicemia. Case report.",249-50,"['Hahn, M', 'Barnes, A Jr', 'Lerner, W', 'Sandberg, G']","['Hahn M', 'Barnes A Jr', 'Lerner W', 'Sandberg G']",['eng'],['Journal Article'],United States,Mo Med,Missouri medicine,0400744,,IM,"['Aged', 'Female', 'Histoplasmosis/*complications', 'Humans', 'Leukemia, Lymphoid/*complications', 'Lung Diseases, Fungal/*complications', 'Pneumococcal Infections/*complications', 'Sepsis/*complications']",1973/04/01 00:00,2001/03/28 10:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1973/04/01 00:00 [entrez]']",,ppublish,Mo Med. 1973 Apr;70(4):249-50.,,,,,,,,,,,
4691051,NLM,MEDLINE,19730504,20041117,0006-341X (Print) 0006-341X (Linking),29,1,1973 Mar,"A note on the methodology of Knox's tests of ""time and space interaction"".",67-77,"['Abe, O']",['Abe O'],['eng'],['Journal Article'],United States,Biometrics,Biometrics,0370625,,IM,"['Analysis of Variance', 'Biometry', 'Child, Preschool', '*Epidemiology', 'Factor Analysis, Statistical', 'Humans', 'Leukemia/epidemiology', 'Probability']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",,ppublish,Biometrics. 1973 Mar;29(1):67-77.,,,,,,,,,,,
4690922,NLM,MEDLINE,19730503,20190707,0014-4827 (Print) 0014-4827 (Linking),78,1,1973 Mar 30,Surface binding of amino acids by L1210 cells at 4 degrees C.,225-8,"['Yu, W L']",['Yu WL'],['eng'],['Journal Article'],United States,Exp Cell Res,Experimental cell research,0373226,"['0 (Amino Acids)', '0 (Lipids)', '04Y7590D77 (Isoleucine)', '059QF0KO0R (Water)', '2ZD004190S (Threonine)', '42HK56048U (Tyrosine)', '47E5O17Y3R (Phenylalanine)', '4QD397987E (Histidine)', 'GMW67QNF9C (Leucine)', 'OF5P57N2ZX (Alanine)']",IM,"['Alanine/metabolism', 'Amino Acids/*metabolism', 'Animals', 'Binding Sites', 'Biological Transport, Active', 'Cell Line', 'Cell Membrane/*metabolism', 'Histidine/metabolism', 'Hydrogen-Ion Concentration', 'Hydroxylation', 'Isoleucine/metabolism', 'Leucine/metabolism', 'Leukemia L1210', 'Lipids', 'Mice', 'Phenylalanine/metabolism', 'Solubility', 'Structure-Activity Relationship', 'Threonine/metabolism', 'Tyrosine/metabolism', 'Water']",1973/03/30 00:00,1973/03/30 00:01,['1973/03/30 00:00'],"['1973/03/30 00:00 [pubmed]', '1973/03/30 00:01 [medline]', '1973/03/30 00:00 [entrez]']","['0014-4827(73)90058-X [pii]', '10.1016/0014-4827(73)90058-x [doi]']",ppublish,Exp Cell Res. 1973 Mar 30;78(1):225-8. doi: 10.1016/0014-4827(73)90058-x.,,,,,,,,,,,
4690889,NLM,MEDLINE,19730503,20190514,0012-3692 (Print) 0012-3692 (Linking),63,3,1973 Mar,Clinical evaluation of transvenous catheter technique for endomyocardial biopsy.,399-402,"['Ali, N', 'Ferrans, V J', 'Roberts, W C', 'Massumi, R A']","['Ali N', 'Ferrans VJ', 'Roberts WC', 'Massumi RA']",['eng'],['Journal Article'],United States,Chest,Chest,0231335,,IM,"['Adolescent', 'Adult', 'Aged', '*Biopsy/instrumentation', '*Cardiac Catheterization/instrumentation', 'Cardiomyopathies/pathology', 'Evaluation Studies as Topic', 'Female', 'Heart Diseases/*pathology', 'Heart Neoplasms/*pathology', 'Humans', 'Leukemia/pathology', 'Male', 'Methods', 'Middle Aged', 'Myocarditis/pathology', 'Myocardium/*pathology', 'Sarcoidosis/pathology']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0012-3692(15)49751-X [pii]', '10.1378/chest.63.3.399 [doi]']",ppublish,Chest. 1973 Mar;63(3):399-402. doi: 10.1378/chest.63.3.399.,,,,,,,,,,,
