PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,TT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AB,AID,PMC,OID,LID,AD
285087,NLM,MEDLINE,19790629,20190814,0363-8715 (Print) 0363-8715 (Linking),3,2,1979 Apr,Radiographic features of granulocytic sarcoma (chloroma).,226-33,"['Sowers, J J', 'Moody, D M', 'Naidich, T P', 'Ball, M R', 'Laster, D W', 'Leeds, N E']","['Sowers JJ', 'Moody DM', 'Naidich TP', 'Ball MR', 'Laster DW', 'Leeds NE']",['eng'],"['Case Reports', 'Journal Article']",,United States,J Comput Assist Tomogr,Journal of computer assisted tomography,7703942,,IM,"['Adult', 'Bone Neoplasms/*diagnostic imaging/pathology', 'Diagnosis, Differential', 'Frontal Bone/diagnostic imaging', 'Humans', 'Leukemia, Myeloid/*diagnostic imaging/pathology', 'Male', 'Orbit/diagnostic imaging', 'Parietal Bone/diagnostic imaging', 'Skull/*diagnostic imaging', 'Temporal Bone/diagnostic imaging', '*Tomography, X-Ray Computed']",1979/04/01 00:00,1979/04/01 00:01,['1979/04/01 00:00'],"['1979/04/01 00:00 [pubmed]', '1979/04/01 00:01 [medline]', '1979/04/01 00:00 [entrez]']",ppublish,J Comput Assist Tomogr. 1979 Apr;3(2):226-33. doi: 10.1097/00004728-197904000-00015.,"The computed tomographic (CT) findings in two patients in whom intracranial granulocytic sarcomas preceded the onset of systemic myelogenous leukemia are presented. On CT, granulocytic sarcomas may be indistinguishable from meningiomas and difficult to differentiate from primary central nervous system malignant lymphoma and eosinophilic granuloma.",['10.1097/00004728-197904000-00015 [doi]'],,,,
285077,NLM,MEDLINE,19790629,20210210,0021-9258 (Print) 0021-9258 (Linking),254,8,1979 Apr 25,Human deoxyuridine triphosphate nucleotidohydrolase. Purification and characterization of the deoxyuridine triphosphate nucleotidohydrolase from acute lymphocytic leukemia.,2897-901,"['Williams, M V', 'Cheng, Y']","['Williams MV', 'Cheng Y']",['eng'],"['Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,J Biol Chem,The Journal of biological chemistry,2985121R,"['0 (Cations, Divalent)', '0 (Deoxyuracil Nucleotides)', 'EC 3.6.1.- (Pyrophosphatases)', 'I38ZP9992A (Magnesium)']",IM,"['Cations, Divalent', 'Deoxyuracil Nucleotides', 'Humans', 'Kinetics', 'Leukemia, Lymphoid/*enzymology', 'Leukocytes/*enzymology', 'Magnesium/pharmacology', 'Molecular Weight', 'Pyrophosphatases/isolation & purification/*metabolism', 'Substrate Specificity']",1979/04/25 00:00,1979/04/25 00:01,['1979/04/25 00:00'],"['1979/04/25 00:00 [pubmed]', '1979/04/25 00:01 [medline]', '1979/04/25 00:00 [entrez]']",ppublish,J Biol Chem. 1979 Apr 25;254(8):2897-901.,"A new fast assay procedure for increasing deoxyuridine triphosphate nucleotidohydrolase activity was developed. With this assay procedure, this enzyme derived from blast cells of patients with acute lymphocytic leukemia was purified at least 1218-fold. The molecular weight was estimated by gel filtration to be 43,000. The enzyme exhibited optimal activity over a pH range of 7 to 8 and the activation energy was estimated to be 6.5 kcal/mol at pH 7.5. While the enzyme had activity in the absence of added divalent cations, the activity could be inhibited by EDTA but not by phenanthroline. The inhibition caused by EDTA could be reversed by Mg2+ or Zn2+. The enzyme had maximal activity in the presence of Mg2+ (40 muM) and Mg2+ (4 mM) stabilized the enzyme at 37 degrees C. Cupric ion (0.5 mM) inhibited (50%) enzyme activity in the presence or absence of Mg2+. The substrate for the enzyme was dUTP and the apparent Km was 1 muM. No other deoxyribonucleoside or ribonucleoside triphosphate served as a substrate for the enzyme.",['S0021-9258(17)30158-8 [pii]'],,,,
285064,NLM,MEDLINE,19790626,20031114,0003-1488 (Print) 0003-1488 (Linking),174,7,1979 Apr 1,Myelomonocytic leukemia in a cat.,722-5,"['Stann, S E']",['Stann SE'],['eng'],"['Case Reports', 'Journal Article']",,United States,J Am Vet Med Assoc,Journal of the American Veterinary Medical Association,7503067,,IM,"['Animals', 'Bone Marrow/pathology', 'Cat Diseases/diagnosis/*pathology', 'Cats', 'Female', 'Leukemia, Myeloid/diagnosis/pathology/*veterinary']",1979/04/01 00:00,1979/04/01 00:01,['1979/04/01 00:00'],"['1979/04/01 00:00 [pubmed]', '1979/04/01 00:01 [medline]', '1979/04/01 00:00 [entrez]']",ppublish,J Am Vet Med Assoc. 1979 Apr 1;174(7):722-5.,,,,,,
285048,NLM,MEDLINE,19790611,20131121,0021-2180 (Print) 0021-2180 (Linking),14,12,1978 Dec,A retrospective study of patients with chronic myeloid leukemia diagnosed and treated at the Chaim Sheba Medical Center during the years 1966-76.,1259-64,"['Inbal, A', 'Modan, M', 'Many, A']","['Inbal A', 'Modan M', 'Many A']",['eng'],['Journal Article'],,Israel,Isr J Med Sci,Israel journal of medical sciences,0013105,"['G1LN9045DK (Busulfan)', 'X6Q56QN5QC (Hydroxyurea)']",IM,"['Busulfan/adverse effects/therapeutic use', 'Humans', 'Hydroxyurea/adverse effects', 'Leukemia, Myeloid/*diagnosis/drug therapy', 'Prognosis', 'Retrospective Studies']",1978/12/01 00:00,1978/12/01 00:01,['1978/12/01 00:00'],"['1978/12/01 00:00 [pubmed]', '1978/12/01 00:01 [medline]', '1978/12/01 00:00 [entrez]']",ppublish,Isr J Med Sci. 1978 Dec;14(12):1259-64.,"Forty patients with chronic myeloid leukemia diagnosed and treated at the Chaim Sheba Medical Center, Tel-Hashomer, during the period 1966-76 were reviewed. All the patients were treated initially with busulfan (MYLERAN). Asymptomatic patients or those whose blood counts were stable and remained below 50,000/microliter were not treated. Maintenance therapy was not prescribed as a routine. The median survival time of all the patients was over 60 months--longer than reported in the literature. Prognostic parameters for longer survival were found to be Hb level greater than 10 g/dl at the time of diagnosis (P = 0.04) and duration of first remission in the chronic stage more than six months (P = 0.03). A borderline trend for better survival was found in patients with initial platelet counts above 100,000/microliter (P = 0.07).",,,,,
285047,NLM,MEDLINE,19790611,20061115,0021-2180 (Print) 0021-2180 (Linking),14,12,1978 Dec,In vitro growth of human myeloid leukemia bone marrow cells in liquid culture.,1231-5,"['Ciani, A', 'Vanin, V', 'Maiolo, A T', 'Polli, E E']","['Ciani A', 'Vanin V', 'Maiolo AT', 'Polli EE']",['eng'],"['Comparative Study', 'Journal Article']",,Israel,Isr J Med Sci,Israel journal of medical sciences,0013105,,IM,"['Adult', 'Bone Marrow/*pathology', 'Cell Differentiation', 'Cell Division', 'Cells, Cultured', 'Female', 'Histocytochemistry', 'Humans', 'Leukemia, Myeloid/*pathology', 'Male', 'Middle Aged']",1978/12/01 00:00,1978/12/01 00:01,['1978/12/01 00:00'],"['1978/12/01 00:00 [pubmed]', '1978/12/01 00:01 [medline]', '1978/12/01 00:00 [entrez]']",ppublish,Isr J Med Sci. 1978 Dec;14(12):1231-5.,"The myelopoietic cell growth, proliferation and differentiation of human bone marrow cells from 20 acute leukemia patients and 12 control subjects were studied by the diffusion chamber technique. The differences in proliferation patterns between normal and leukemic marrow cells are reported. Acute nonlymphatic leukemia cells do not differentiate in vitro, and retain the cytochemical characteristics of the inoculated cells. Leukemic blasts grow to form agglomerates while normal or more differentiated cells produce a population diffused over the membrane. No colony-stimulating factor is necessary for growth to occur, even for the leukemic population, which is unable to produce colony-stimulating activity.",,,,,
285046,NLM,MEDLINE,19790611,20071115,0021-2180 (Print) 0021-2180 (Linking),14,12,1978 Dec,"Membrane properties and surface morphology of cell lines derived from patients with lymphoma, leukemia and infectious mononucleosis.",1221-30,"['Ben-Bassat, H', 'Polliack, A', 'Inbar, M', 'Goldblum, N']","['Ben-Bassat H', 'Polliack A', 'Inbar M', 'Goldblum N']",['eng'],"['Comparative Study', 'Journal Article']",,Israel,Isr J Med Sci,Israel journal of medical sciences,0013105,,IM,"['Adult', 'Burkitt Lymphoma/pathology', 'Cell Line', 'Cell Membrane/pathology', 'Child, Preschool', 'Female', 'Hodgkin Disease/pathology', 'Humans', 'Infectious Mononucleosis/*pathology', 'Leukemia, Lymphoid/*pathology', 'Lymphocytes/*pathology', 'Lymphoma/*pathology', 'Male']",1978/12/01 00:00,1978/12/01 00:01,['1978/12/01 00:00'],"['1978/12/01 00:00 [pubmed]', '1978/12/01 00:01 [medline]', '1978/12/01 00:00 [entrez]']",ppublish,Isr J Med Sci. 1978 Dec;14(12):1221-30.,,,,,,
285045,NLM,MEDLINE,19790611,20171117,0021-2180 (Print) 0021-2180 (Linking),14,12,1978 Dec,Results of the therapy of acute leukemia. A cooperative trial by the Italian Association Against Leukemias.,1203-11,"['Polli, E E']",['Polli EE'],['eng'],"['Clinical Trial', 'Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",,Israel,Isr J Med Sci,Israel journal of medical sciences,0013105,"['04079A1RDZ (Cytarabine)', '5J49Q6B70F (Vincristine)', '80168379AG (Doxorubicin)', '8N3DW7272P (Cyclophosphamide)', 'E7WED276I5 (Mercaptopurine)', 'EC 3.5.1.1 (Asparaginase)', 'VB0R961HZT (Prednisone)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Adolescent', 'Adult', 'Asparaginase/therapeutic use', 'Child', 'Child, Preschool', 'Cyclophosphamide/therapeutic use', 'Cytarabine/therapeutic use', 'Doxorubicin/therapeutic use', 'Drug Therapy, Combination', 'Evaluation Studies as Topic', 'Humans', 'Leukemia, Lymphoid/*drug therapy', 'Mercaptopurine/therapeutic use', 'Methotrexate/therapeutic use', 'Prednisone/therapeutic use', 'Vincristine/therapeutic use']",1978/12/01 00:00,1978/12/01 00:01,['1978/12/01 00:00'],"['1978/12/01 00:00 [pubmed]', '1978/12/01 00:01 [medline]', '1978/12/01 00:00 [entrez]']",ppublish,Isr J Med Sci. 1978 Dec;14(12):1203-11.,"Protocol 7401 for the treatment of acute lymphoblastic leukemia was carried out by the study group of the Italian Association Against Leukemias. The 157 patients studied were divided into two groups--over and under 20 years of age. Patients reaching complete remission were then randomized into one of the two maintenance chemotherapy regimens (A or B). Complete remission was attained in 92.3% of 117 evaluated patients. Ninety-five patients aged under 20 years entered the maintenance regimen; 60% were in complete remission after three years. Computer processing and multiple regression analysis have shown that age, lymph node involvement and the percentage of periodic acid-Schiff-positive blast cells may have prognostic value. However, with the Logrank test it was possible to compare the two maintenance regimens in each group for each prognostic factor. Patients aged between 2 and 10 years responded better to regimen A than to regimen B, as did patients with mild lymph node enlargement. Since some of the host-related factors studied emerged as significant for remission duration, three new protocols taking these prognostic factors into account were started. After one year, actuarial curves showed that 91% of 80 patients in Protocol 7601, 70% of 32 patients in Protocol 7602, and 82% of 33 patients in Protocol 7603 were in complete remission.",,,,,
284927,NLM,MEDLINE,19790629,20190620,0014-5793 (Print) 0014-5793 (Linking),99,2,1979 Mar 15,Mouse fetal hemoglobin synthesis in murine erythroleukemic cells.,299-302,"['Wu, N C', 'Zucker, R M']","['Wu NC', 'Zucker RM']",['eng'],"['Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,England,FEBS Lett,FEBS letters,0155157,['9034-63-3 (Fetal Hemoglobin)'],IM,"['Animals', 'Cell Line', 'Clone Cells', 'Electrophoresis, Polyacrylamide Gel', 'Fetal Hemoglobin/*biosynthesis', 'Leukemia, Erythroblastic, Acute/*metabolism', 'Mice', 'Mice, Inbred C57BL', 'Mice, Inbred DBA', 'Spectrophotometry']",1979/03/15 00:00,1979/03/15 00:01,['1979/03/15 00:00'],"['1979/03/15 00:00 [pubmed]', '1979/03/15 00:01 [medline]', '1979/03/15 00:00 [entrez]']",ppublish,FEBS Lett. 1979 Mar 15;99(2):299-302. doi: 10.1016/0014-5793(79)80977-1.,,"['0014-5793(79)80977-1 [pii]', '10.1016/0014-5793(79)80977-1 [doi]']",,,,
284876,NLM,MEDLINE,19790629,20161123,0098-8243 (Print) 0098-8243 (Linking),5,2,1979 Feb,Myelogenous leukemia and bilateral exudative retinal detachment.,55-8,"['Hine, J E', 'Kingham, J D']","['Hine JE', 'Kingham JD']",['eng'],"['Case Reports', 'Journal Article']",,United States,Compr Ther,Comprehensive therapy,7605837,,IM,"['Female', 'Fluorescein Angiography', 'Humans', 'Leukemia, Myeloid/*complications', 'Middle Aged', 'Radiography', 'Retina', 'Retinal Detachment/diagnostic imaging/*etiology']",1979/02/01 00:00,1979/02/01 00:01,['1979/02/01 00:00'],"['1979/02/01 00:00 [pubmed]', '1979/02/01 00:01 [medline]', '1979/02/01 00:00 [entrez]']",ppublish,Compr Ther. 1979 Feb;5(2):55-8.,,,,,,
284875,NLM,MEDLINE,19790629,20170214,0009-9228 (Print) 0009-9228 (Linking),18,4,1979 Apr,Purulent pericarditis in acute leukemia.,237-8,"['Lavorgna, L', 'Jhaveri, R', 'Giridharani, R', 'Rozaki, A', 'Dosik, H']","['Lavorgna L', 'Jhaveri R', 'Giridharani R', 'Rozaki A', 'Dosik H']",['eng'],"['Case Reports', 'Journal Article']",,United States,Clin Pediatr (Phila),Clinical pediatrics,0372606,['4CNZ27M7RV (Nafcillin)'],IM,"['Child, Preschool', 'Humans', 'Leukemia, Lymphoid/*complications', 'Male', 'Nafcillin/therapeutic use', 'Penicillin Resistance', 'Pericarditis/*complications/drug therapy', 'Staphylococcal Infections/*complications/drug therapy']",1979/04/01 00:00,1979/04/01 00:01,['1979/04/01 00:00'],"['1979/04/01 00:00 [pubmed]', '1979/04/01 00:01 [medline]', '1979/04/01 00:00 [entrez]']",ppublish,Clin Pediatr (Phila). 1979 Apr;18(4):237-8. doi: 10.1177/000992287901800407.,,['10.1177/000992287901800407 [doi]'],,,,
284874,NLM,MEDLINE,19790626,20170214,0009-9228 (Print) 0009-9228 (Linking),18,3,1979 Mar,"Headaches, vomiting and diplopia in a 16-year-old boy.",191-2,"['Abbassioum, K']",['Abbassioum K'],['eng'],"['Case Reports', 'Journal Article']",,United States,Clin Pediatr (Phila),Clinical pediatrics,0372606,,IM,"['Adolescent', 'Diplopia/*etiology', 'Headache/*etiology', 'Humans', 'Leukemia, Myeloid, Acute/complications/*diagnosis', 'Male', 'Meningeal Neoplasms/complications/*diagnosis', '*Meninges', '*Subdural Space', 'Vomiting/*etiology']",1979/03/01 00:00,1979/03/01 00:01,['1979/03/01 00:00'],"['1979/03/01 00:00 [pubmed]', '1979/03/01 00:01 [medline]', '1979/03/01 00:00 [entrez]']",ppublish,Clin Pediatr (Phila). 1979 Mar;18(3):191-2. doi: 10.1177/000992287901800319.,,['10.1177/000992287901800319 [doi]'],,,,
284846,NLM,MEDLINE,19790629,20141120,0361-5960 (Print) 0361-5960 (Linking),63,3,1979 Mar,High-pressure liquid chromatographic analysis of 3-deazauridine-5'-triphosphate in human cancer cells.,415-20,"['Plunkett, W', 'Benvenuto, J A', 'Stewart, D J', 'Loo, T L']","['Plunkett W', 'Benvenuto JA', 'Stewart DJ', 'Loo TL']",['eng'],"['Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,Cancer Treat Rep,Cancer treatment reports,7607107,"['0 (Nucleotides)', '263CU738ZY (3-Deazauridine)', 'UT0S826Z60 (Uridine Triphosphate)', 'WHI7HQ7H85 (Uridine)']",IM,"['3-Deazauridine/*metabolism', 'Brain Neoplasms/metabolism', 'Chromatography, High Pressure Liquid', 'Humans', 'In Vitro Techniques', 'Leukemia, Lymphoid/metabolism', 'Male', 'Middle Aged', 'Neoplasms/*metabolism', 'Neoplasms, Experimental/metabolism', 'Nucleotides/metabolism', 'Time Factors', 'Uridine/*analogs & derivatives', 'Uridine Triphosphate/analogs & derivatives/metabolism']",1979/03/01 00:00,1979/03/01 00:01,['1979/03/01 00:00'],"['1979/03/01 00:00 [pubmed]', '1979/03/01 00:01 [medline]', '1979/03/01 00:00 [entrez]']",ppublish,Cancer Treat Rep. 1979 Mar;63(3):415-20.,"A rapid high-pressure liquid chromatographic assay for the detection and quantitation of 3-deazauridine-5'-triphosphate (deazaUTP), the active metabolite of the anticancer drug 3-deazauridine (deazaUrd), in cell extracts is described. This procedure permits the simultaneous detection and quantitation of CTP, the cellular concentration of which is affected by treatment with deazaUrd. Human lymphoblastoid cells (line CCRF-CEM) treated with 100 nmols of deazaUrd/ml in culture accumulate deazaUTP to greater than 25 nmols/10(7) cells after 4 hours. The concentration of CTP in these cells decreased exponentially with a half-life of 1.1 hours. After these cells had been incubated with 100 nmols of deazaUrd/ml and were resuspended in drug-free medium, the intracellular deazaUTP concentration decreased exponentially with a half-life of 3.4 hours. This assay has been applied to clinical studies of deazaUrd; high cellular deazaUTP concentrations have been detected in brain tumor tissue after deazaUrd infusion.",,,,,
284844,NLM,MEDLINE,19790629,20071115,0361-5960 (Print) 0361-5960 (Linking),63,3,1979 Mar,Combination chemotherapy for acute myelocytic leukemia during pregnancy: three case reports.,369-71,"['Doney, K C', 'Kraemer, K G', 'Shepard, T H']","['Doney KC', 'Kraemer KG', 'Shepard TH']",['eng'],"['Case Reports', 'Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,Cancer Treat Rep,Cancer treatment reports,7607107,,IM,"['Adult', 'Drug Therapy, Combination', 'Female', 'Humans', 'Infant, Newborn', 'Infant, Premature', 'Leukemia, Myeloid, Acute/*drug therapy', 'Male', 'Pregnancy', 'Pregnancy Complications, Hematologic/*drug therapy', 'Pregnancy Trimester, Second', 'Pregnancy Trimester, Third']",1979/03/01 00:00,1979/03/01 00:01,['1979/03/01 00:00'],"['1979/03/01 00:00 [pubmed]', '1979/03/01 00:01 [medline]', '1979/03/01 00:00 [entrez]']",ppublish,Cancer Treat Rep. 1979 Mar;63(3):369-71.,"The cases of three patients with acute myelocytic leukemia presenting during the second trimester of pregnancy are summarized. All three patients were treated with combination chemotherapy. One patient, while in remission, underwent elective abortion of an apparently normal fetus. This patient is alive and free of disease 2 years after bone marrow transplantation. Each of the other two patients was spontaneously delivered of a premature infant. Transient bone marrow suppression occurred in one of these infants. Both children were small for their gestational age. One patient died 9 days after her infant was delivered and the other survived for 13 months.",,,,,
284843,NLM,MEDLINE,19790626,20071115,0008-5472 (Print) 0008-5472 (Linking),39,5,1979 May,Leukemic host influence on normal erythrocytic and granulocytic colony formation in in vivo plasma clot diffusion chamber cultures.,1575-8,"['Steinberg, H N', 'Handler, E S']","['Steinberg HN', 'Handler ES']",['eng'],"['Journal Article', ""Research Support, U.S. Gov't, P.H.S.""]",,United States,Cancer Res,Cancer research,2984705R,,IM,"['Animals', 'Colony-Forming Units Assay', '*Erythropoiesis', 'Granulocytes/*cytology', 'Hematopoiesis', 'Humans', 'Leukemia, Experimental/*pathology/physiopathology', 'Leukemia, Myeloid, Acute/pathology/physiopathology', 'Male', '*Micropore Filters', 'Rats']",1979/05/01 00:00,1979/05/01 00:01,['1979/05/01 00:00'],"['1979/05/01 00:00 [pubmed]', '1979/05/01 00:01 [medline]', '1979/05/01 00:00 [entrez]']",ppublish,Cancer Res. 1979 May;39(5):1575-8.,"The effect of a leukemic environment on normal erythroid and granulocytic colony formation was examined in in vivo plasma clot diffusion chamber cultures implanted into Shay chloroleukemic rat hosts at varying stages of the disease. Normal bone marrow cells isolated in plasma clot diffusion chamber cultures in leukemic hosts displayed significant differences in the pattern of normal bone marrow colony growth. Granulocyte colony-forming units were significantly inhibited by leukemic hosts throughout the course of the disease. The size of developing colonies was reduced to under 100 cells; however, maturation within these clusters appeared unaffected. Erythroid colonies showed a slight inhibition during the early stages of the leukemia, a significant stimulation of 100 to 350% in the midleukemic period, and a significant inhibition of 50 to 65% during the terminal stages of the disease. Burst formation was also inhibited in the late leukemic stages. The transient increase in erythroid colony-forming units on Days 7 and 8 of the leukemia was concomitant with the onset of the anemia associated with the disease. Since the normal bone marrow cells were compartmentalized within the plasma clot diffusion chamber cultures, the suppression of erythroid and granulocytic colony development appears to be directly due to the release of diffusible inhibitory substances from the leukemic animal.",,,,,
