PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,TT,PMC,AB,OID,OAB,OABL,OTO,OT,RF
5076822,NLM,MEDLINE,19721204,20131121,0027-8874 (Print) 0027-8874 (Linking),49,2,1972 Aug,Interaction of phytohemagglutinin and concanavalin A with transplantable mouse lymphomas of differing malignant potential.,373-7,"['Dent, P B', 'Hillcoat, B L']","['Dent PB', 'Hillcoat BL']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,"['0 (Lectins)', '11028-71-0 (Concanavalin A)', '9007-49-2 (DNA)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Concanavalin A/pharmacology', 'DNA/biosynthesis', 'Lectins/*pharmacology', '*Leukemia L1210', '*Lymphoma', 'Mice', '*Neoplasm Transplantation', '*Neoplasms, Experimental', 'Thymidine/metabolism', '*Thymus Neoplasms']",1972/08/01 00:00,1972/08/01 00:01,['1972/08/01 00:00'],"['1972/08/01 00:00 [pubmed]', '1972/08/01 00:01 [medline]', '1972/08/01 00:00 [entrez]']",,ppublish,J Natl Cancer Inst. 1972 Aug;49(2):373-7.,,,,,,,,,
5076775,NLM,MEDLINE,19721204,20210313,0021-9258 (Print) 0021-9258 (Linking),247,20,1972 Oct 25,"Glutamine-dependent asparagine synthetase from leukemia cells. Chloride dependence, mechanism of action, and inhibition.",6708-19,"['Horowitz, B', 'Meister, A']","['Horowitz B', 'Meister A']",['eng'],['Journal Article'],United States,J Biol Chem,The Journal of biological chemistry,2985121R,"['0 (Amino Acids)', '0 (Bromides)', '0 (Carbon Isotopes)', '0 (Chlorides)', '0 (Iodides)', '0 (Keto Acids)', '0 (Phosphorus Isotopes)', '0 (Quaternary Ammonium Compounds)', '0RH81L854J (Glutamine)', '30KYC7MIAI (Aspartic Acid)', '7006-34-0 (Asparagine)', 'EC 6.- (Ligases)', 'SU46BAM238 (Ammonium Sulfate)']",IM,"['Amino Acids', 'Ammonium Sulfate', 'Animals', 'Asparagine', 'Aspartic Acid', 'Bromides', 'Carbon Isotopes', 'Catalysis', 'Chemical Precipitation', 'Chlorides', 'Chromatography, Gel', 'Electrophoresis, Disc', 'Enzyme Activation', 'Glutamine', 'Iodides', 'Keto Acids', 'Leukemia, Experimental/*enzymology', '*Ligases/antagonists & inhibitors/isolation & purification', 'Mice', 'Phosphorus Isotopes', 'Protein Binding', 'Quaternary Ammonium Compounds']",1972/10/25 00:00,1972/10/25 00:01,['1972/10/25 00:00'],"['1972/10/25 00:00 [pubmed]', '1972/10/25 00:01 [medline]', '1972/10/25 00:00 [entrez]']",['S0021-9258(19)44748-0 [pii]'],ppublish,J Biol Chem. 1972 Oct 25;247(20):6708-19.,,,,,,,,,
5076533,NLM,MEDLINE,19721201,20041117,0040-5922 (Print) 0040-5922 (Linking),48,5,1972 May-Jun,[Leukocyte transfusions].,407-10,"['Boiron, M', 'Bussel, A']","['Boiron M', 'Bussel A']",['fre'],['Journal Article'],France,Therapeutique,Therapeutique (La Semaine des hopitaux),0415606,,IM,"['Blood Preservation', '*Blood Transfusion', 'Humans', 'Leukemia/*therapy', '*Leukocytes', 'Leukopenia/*therapy', 'Methods']",1972/05/01 00:00,1972/05/01 00:01,['1972/05/01 00:00'],"['1972/05/01 00:00 [pubmed]', '1972/05/01 00:01 [medline]', '1972/05/01 00:00 [entrez]']",,ppublish,Therapeutique. 1972 May-Jun;48(5):407-10.,Les transfusions de globules blancs.,,,,,,,,
5076515,NLM,MEDLINE,19721201,20071115,0033-7587 (Print) 0033-7587 (Linking),52,1,1972 Oct,Radiation leukemia in guinea pigs.,68-81,"['Van Pelt, A', 'Congdon, C C']","['Van Pelt A', 'Congdon CC']",['eng'],['Journal Article'],United States,Radiat Res,Radiation research,0401245,,IM,"['Animals', 'Bone Marrow/*radiation effects', 'Female', 'Guinea Pigs', 'Leukemia, Experimental/*etiology', 'Leukemia, Lymphoid/etiology', '*Leukemia, Radiation-Induced', 'Lymph Nodes/*radiation effects', 'Male', 'Neoplasm Transplantation', 'Radiation Dosage']",1972/10/01 00:00,1972/10/01 00:01,['1972/10/01 00:00'],"['1972/10/01 00:00 [pubmed]', '1972/10/01 00:01 [medline]', '1972/10/01 00:00 [entrez]']",,ppublish,Radiat Res. 1972 Oct;52(1):68-81.,,,,,,,,,
5076067,NLM,MEDLINE,19721129,20140912,0256-9574 (Print),46,25,1972 Jun 17,Closed bone marrow trephine biopsy in the evaluation of haematological and lymphoproliferative disease.,844,"['Sacks, P V', 'Jacobs, P']","['Sacks PV', 'Jacobs P']",['eng'],['Journal Article'],South Africa,S Afr Med J,South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde,0404520,,IM,"['Bone Marrow Diseases/diagnosis', '*Bone Marrow Examination', 'Fever of Unknown Origin/diagnosis', 'Humans', 'Leukemia/diagnosis', 'Lymphoma/diagnosis', '*Trephining']",1972/06/17 00:00,1972/06/17 00:01,['1972/06/17 00:00'],"['1972/06/17 00:00 [pubmed]', '1972/06/17 00:01 [medline]', '1972/06/17 00:00 [entrez]']",,ppublish,S Afr Med J. 1972 Jun 17;46(25):844.,,,,,,,,,
5075426,NLM,MEDLINE,19721129,20041117,0012-835X (Print) 0012-835X (Linking),49,5,1972 May,The management of leukemia.,394-6,"['McCulloch, P B']",['McCulloch PB'],['eng'],['Journal Article'],Kenya,East Afr Med J,East African medical journal,0372766,,IM,"['Humans', 'Leukemia/complications/*drug therapy', 'Remission, Spontaneous']",1972/05/01 00:00,1972/05/01 00:01,['1972/05/01 00:00'],"['1972/05/01 00:00 [pubmed]', '1972/05/01 00:01 [medline]', '1972/05/01 00:00 [entrez]']",,ppublish,East Afr Med J. 1972 May;49(5):394-6.,,,,,,,,,
5074864,NLM,MEDLINE,19721125,20041117,0025-729X (Print) 0025-729X (Linking),2,1,1972 Jul 1,Leukaemia and allied disorders. 2. Epidemiological data based on 200 personal cases.,17-23,"['Woodliff, H J']",['Woodliff HJ'],['eng'],['Journal Article'],Australia,Med J Aust,The Medical journal of Australia,0400714,,IM,"['Acute Disease', 'Adolescent', 'Adult', 'Aged', 'Australia', 'Child', 'Child, Preschool', 'Female', 'Humans', 'Infant', 'Infant, Newborn', 'Leukemia/diagnosis/*epidemiology/mortality', 'Lymphoma/diagnosis/*epidemiology/mortality', 'Male', 'Middle Aged', 'Prognosis', 'Sex Factors', 'Time Factors']",1972/07/01 00:00,1972/07/01 00:01,['1972/07/01 00:00'],"['1972/07/01 00:00 [pubmed]', '1972/07/01 00:01 [medline]', '1972/07/01 00:00 [entrez]']",,ppublish,Med J Aust. 1972 Jul 1;2(1):17-23.,,,,,,,,,
5074441,NLM,MEDLINE,19721125,20051117,0033-6890 (Print) 0033-6890 (Linking),12,3,1972 Sep,Macrophage recognition-factor depletion after administration of particulate agents and leukemic cells.,314-23,"['Di Luzio, N R', 'McNamee, R', 'Miller, E F', 'Pisano, J C']","['Di Luzio NR', 'McNamee R', 'Miller EF', 'Pisano JC']",['eng'],['Journal Article'],United States,J Reticuloendothel Soc,Journal of the Reticuloendothelial Society,0206462,"['0 (Emulsions)', '0 (Iodine Isotopes)', '0 (Lipids)', '0 (Opsonin Proteins)', '122-32-7 (Triolein)', '9000-70-8 (Gelatin)']",IM,"['Animals', 'Emulsions', 'Gelatin/pharmacology', 'Iodine Isotopes', 'Kupffer Cells/*immunology', 'Leukemia/immunology', 'Leukocytes/immunology', 'Lipids', 'Liver/immunology', 'Macrophages/*immunology', '*Opsonin Proteins', '*Phagocytosis', 'Rats', 'Triolein/metabolism']",1972/09/01 00:00,1972/09/01 00:01,['1972/09/01 00:00'],"['1972/09/01 00:00 [pubmed]', '1972/09/01 00:01 [medline]', '1972/09/01 00:00 [entrez]']",,ppublish,J Reticuloendothel Soc. 1972 Sep;12(3):314-23.,,,,,,,,,
5074330,NLM,MEDLINE,19721125,20131121,0022-1767 (Print) 0022-1767 (Linking),109,4,1972 Oct,The application of an in vitro cytotoxicity test to studies of the effects of drugs on the cellular immune response in mice. I. Primary response.,749-53,"['Fass, L', 'Fefer, A']","['Fass L', 'Fefer A']",['eng'],['Journal Article'],United States,J Immunol,"Journal of immunology (Baltimore, Md. : 1950)",2985117R,"['0 (Antigens, Neoplasm)', '0 (Antigens, Viral)', '0 (Chromium Isotopes)', '0 (Histocompatibility Antigens)', '0 (Nitrosourea Compounds)', '8N3DW7272P (Cyclophosphamide)']",IM,"['Animals', 'Antibody Specificity', 'Antigens, Neoplasm', 'Antigens, Viral', 'Cells, Cultured', 'Chromium Isotopes', 'Cyclophosphamide/pharmacology', '*Cytotoxicity Tests, Immunologic', 'Histocompatibility Antigens', 'Immunity, Cellular/*drug effects', 'Lymphoma/immunology/microbiology', 'Mice', 'Mice, Inbred BALB C', 'Mice, Inbred C57BL', 'Moloney murine leukemia virus', 'Nitrosourea Compounds/pharmacology', 'Spleen/cytology']",1972/10/01 00:00,1972/10/01 00:01,['1972/10/01 00:00'],"['1972/10/01 00:00 [pubmed]', '1972/10/01 00:01 [medline]', '1972/10/01 00:00 [entrez]']",,ppublish,J Immunol. 1972 Oct;109(4):749-53.,,,,,,,,,
5073799,NLM,MEDLINE,19721119,20170214,0009-9228 (Print) 0009-9228 (Linking),11,9,1972 Sep,Management of CNS leukemia in childhood. An outline of current concepts.,503-8,"['Pochedly, C']",['Pochedly C'],['eng'],['Journal Article'],United States,Clin Pediatr (Phila),Clinical pediatrics,0372606,"['04079A1RDZ (Cytarabine)', 'YL5FZ2Y5U1 (Methotrexate)', 'Z3614QOX8W (Pyrimethamine)']",IM,"['Central Nervous System Diseases/cerebrospinal fluid/drug therapy/*etiology/radiotherapy', 'Child', 'Child, Preschool', 'Cytarabine/therapeutic use', 'Humans', 'Leukemia/cerebrospinal fluid/complications/drug therapy/radiotherapy/*therapy', 'Meninges', 'Methotrexate/therapeutic use', 'Pyrimethamine/therapeutic use']",1972/09/01 00:00,1972/09/01 00:01,['1972/09/01 00:00'],"['1972/09/01 00:00 [pubmed]', '1972/09/01 00:01 [medline]', '1972/09/01 00:00 [entrez]']",['10.1177/000992287201100905 [doi]'],ppublish,Clin Pediatr (Phila). 1972 Sep;11(9):503-8. doi: 10.1177/000992287201100905.,,,,,,,,,
5073617,NLM,MEDLINE,19721118,20131121,0043-5147 (Print) 0043-5147 (Linking),25,15,1972 Aug 1,[Jaundice as a complication of leukemia].,1337-41,"['Moszczynski, P', 'Lisiewicz, J', 'Hofman, K']","['Moszczynski P', 'Lisiewicz J', 'Hofman K']",['pol'],['Journal Article'],Poland,Wiad Lek,"Wiadomosci lekarskie (Warsaw, Poland : 1960)",9705467,['RFM9X3LJ49 (Bilirubin)'],IM,"['Acute Disease', 'Bilirubin/blood', 'Humans', 'Jaundice/diagnosis/*etiology', 'Leukemia/*complications']",1972/08/01 00:00,1972/08/01 00:01,['1972/08/01 00:00'],"['1972/08/01 00:00 [pubmed]', '1972/08/01 00:01 [medline]', '1972/08/01 00:00 [entrez]']",,ppublish,Wiad Lek. 1972 Aug 1;25(15):1337-41.,Zoltaczka jako powiklanie choroby bialaczkowej.,,,,,,,,
5073304,NLM,MEDLINE,19721118,20190908,0014-2964 (Print) 0014-2964 (Linking),8,4,1972 Aug,Action of 1- -D-arabinofuranosylcytosine on mammalian tumor cells. 2. Inhibition of mammalian and oncogenic viral polymerases.,421-8,"['Muller, W E', 'Yamazaki, Z I', 'Sogtrop, H H', 'Zahn, R K']","['Muller WE', 'Yamazaki ZI', 'Sogtrop HH', 'Zahn RK']",['eng'],['Journal Article'],England,Eur J Cancer,European journal of cancer,0074126,"['04079A1RDZ (Cytarabine)', 'EC 2.7.7.- (DNA Nucleotidyltransferases)']",IM,"['Animals', 'Cell Transformation, Neoplastic', 'Cells, Cultured/microbiology', 'Cytarabine/*pharmacology', 'DNA Nucleotidyltransferases/*antagonists & inhibitors', 'Leukemia', 'Liver/enzymology', 'Lymphoma/enzymology', 'Mice', 'Oncogenic Viruses/*enzymology', 'Rauscher Virus/enzymology']",1972/08/01 00:00,1972/08/01 00:01,['1972/08/01 00:00'],"['1972/08/01 00:00 [pubmed]', '1972/08/01 00:01 [medline]', '1972/08/01 00:00 [entrez]']",['10.1016/0014-2964(72)90127-2 [doi]'],ppublish,Eur J Cancer. 1972 Aug;8(4):421-8. doi: 10.1016/0014-2964(72)90127-2.,,,,,,,,,
5073301,NLM,MEDLINE,19721118,20190908,0014-2964 (Print) 0014-2964 (Linking),8,4,1972 Aug,Protection against Graffi's leukemia in mice treated with leukemic cells photo-inactivated by psoralen.,397-8,"['Musajo, L', 'Baccichetti, F']","['Musajo L', 'Baccichetti F']",['eng'],['Journal Article'],England,Eur J Cancer,European journal of cancer,0074126,['0 (Coumarins)'],IM,"['Animals', '*Cell- and Tissue-Based Therapy', 'Cells, Cultured/drug effects/radiation effects', 'Coumarins/*pharmacology', 'Leukemia, Experimental/*prevention & control', 'Mice', 'Mice, Inbred C57BL', 'Radiation Effects']",1972/08/01 00:00,1972/08/01 00:01,['1972/08/01 00:00'],"['1972/08/01 00:00 [pubmed]', '1972/08/01 00:01 [medline]', '1972/08/01 00:00 [entrez]']",['10.1016/0014-2964(72)90123-5 [doi]'],ppublish,Eur J Cancer. 1972 Aug;8(4):397-8. doi: 10.1016/0014-2964(72)90123-5.,,,,,,,,,
5073299,NLM,MEDLINE,19721118,20190908,0014-2964 (Print) 0014-2964 (Linking),8,4,1972 Aug,Protocol for an evaluative study of the protective effect of isolation systems and decontamination in patients with high susceptibility to infection.,367-71,,,['eng'],['Journal Article'],England,Eur J Cancer,European journal of cancer,0074126,['0 (Anti-Bacterial Agents)'],IM,"['Adolescent', 'Adult', 'Anti-Bacterial Agents/*therapeutic use', 'Child', 'Child, Preschool', 'Cross Infection/*prevention & control', '*Decontamination', 'Evaluation Studies as Topic', 'Factor Analysis, Statistical', 'Germ-Free Life', 'Humans', 'International Cooperation', 'Leukemia/drug therapy', 'Middle Aged', 'Neoplasms/*drug therapy', '*Patient Isolators', 'Publishing']",1972/08/01 00:00,1972/08/01 00:01,['1972/08/01 00:00'],"['1972/08/01 00:00 [pubmed]', '1972/08/01 00:01 [medline]', '1972/08/01 00:00 [entrez]']",['10.1016/0014-2964(72)90118-1 [doi]'],ppublish,Eur J Cancer. 1972 Aug;8(4):367-71. doi: 10.1016/0014-2964(72)90118-1.,,,,,,,,,
5073289,NLM,MEDLINE,19721118,20190908,0014-2964 (Print) 0014-2964 (Linking),8,2,1972 Apr,Causes of death in patients with cancer.,149-54,"['Klastersky, J', 'Daneau, D', 'Verhest, A']","['Klastersky J', 'Daneau D', 'Verhest A']",['eng'],['Journal Article'],England,Eur J Cancer,European journal of cancer,0074126,,IM,"['Autopsy', 'Bacteria/isolation & purification/pathogenicity', 'Bacterial Infections/*complications/pathology', 'Breast Neoplasms/pathology', 'Hemorrhage/pathology', 'Humans', 'Leukemia/pathology', 'Lung Neoplasms/pathology', 'Neoplasm Metastasis', 'Neoplasms/*complications/drug therapy/mortality/pathology/therapy']",1972/04/01 00:00,1972/04/01 00:01,['1972/04/01 00:00'],"['1972/04/01 00:00 [pubmed]', '1972/04/01 00:01 [medline]', '1972/04/01 00:00 [entrez]']",['10.1016/0014-2964(72)90036-9 [doi]'],ppublish,Eur J Cancer. 1972 Apr;8(2):149-54. doi: 10.1016/0014-2964(72)90036-9.,,,,,,,,,
5073175,NLM,MEDLINE,19721116,20131121,0049-6804 (Print) 0049-6804 (Linking),8,,1972 Aug,[Steroid diabetes in patients with leukosis].,34-5,"[""Afanas'ev, G G""]","[""Afanas'ev GG""]",['rus'],['Journal Article'],Ukraine,Vrach Delo,Vrachebnoe delo,0413607,"['0 (Insulin)', '9PHQ9Y1OLM (Prednisolone)']",IM,"['Diabetes Mellitus/*chemically induced/drug therapy', 'Humans', 'Insulin/administration & dosage', 'Leukemia/*drug therapy', 'Prednisolone/*adverse effects']",1972/08/01 00:00,1972/08/01 00:01,['1972/08/01 00:00'],"['1972/08/01 00:00 [pubmed]', '1972/08/01 00:01 [medline]', '1972/08/01 00:00 [entrez]']",,ppublish,Vrach Delo. 1972 Aug;8:34-5.,Steroidnyi diabet u bol'nykh leikozami.,,,,,,,,
5072834,NLM,MEDLINE,19721116,20171116,0016-450X (Print) 0016-450X (Linking),63,3,1972 Jun,Antitumor activity of cyclocytidine in a variety of tumors.,353-60,"['Hoshi, A', 'Kanzawa, F', 'Kuretani, K']","['Hoshi A', 'Kanzawa F', 'Kuretani K']",['eng'],"['Comparative Study', 'Journal Article']",Japan,Gan,Gan,0151745,"['0 (Antineoplastic Agents)', '0 (Mitomycins)', '04079A1RDZ (Cytarabine)', '5CSZ8459RP (Cytidine)', '8N3DW7272P (Cyclophosphamide)', 'E7WED276I5 (Mercaptopurine)', 'U3P01618RT (Fluorouracil)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Adenocarcinoma/drug therapy', 'Animals', 'Antineoplastic Agents/*therapeutic use', 'Carcinoma, Ehrlich Tumor/drug therapy', 'Cell Line', 'Cyclization', 'Cyclophosphamide/therapeutic use', 'Cytarabine/therapeutic use/toxicity', 'Cytidine/*therapeutic use/toxicity', 'Dose-Response Relationship, Drug', 'Female', 'Fluorouracil/therapeutic use', 'Leukemia L1210/drug therapy', 'Leukemia, Experimental/drug therapy', 'Male', 'Mercaptopurine/therapeutic use', 'Methotrexate/therapeutic use', 'Mice', 'Mitomycins/therapeutic use', 'Neoplasms, Experimental/*drug therapy', 'Sarcoma 180/drug therapy']",1972/06/01 00:00,1972/06/01 00:01,['1972/06/01 00:00'],"['1972/06/01 00:00 [pubmed]', '1972/06/01 00:01 [medline]', '1972/06/01 00:00 [entrez]']",,ppublish,Gan. 1972 Jun;63(3):353-60.,,,,,,,,,
5071974,NLM,MEDLINE,19721116,20041117,0028-4793 (Print) 0028-4793 (Linking),287,17,1972 Oct 26,Low-level radiation and childhood leukemia.,887,,,['eng'],['Journal Article'],United States,N Engl J Med,The New England journal of medicine,0255562,,IM,"['Adolescent', 'Child', 'Child, Preschool', 'Female', 'Fetus/*radiation effects', 'Humans', 'Infant', '*Leukemia, Radiation-Induced/diagnosis', 'Pregnancy', 'Radiation Dosage', '*Radiation Effects']",1972/10/26 00:00,1972/10/26 00:01,['1972/10/26 00:00'],"['1972/10/26 00:00 [pubmed]', '1972/10/26 00:01 [medline]', '1972/10/26 00:00 [entrez]']",['10.1056/NEJM197210262871718 [doi]'],ppublish,N Engl J Med. 1972 Oct 26;287(17):887. doi: 10.1056/NEJM197210262871718.,,,,,,,,,
5070725,NLM,MEDLINE,19721115,20180709,0008-4263 (Print) 0008-4263 (Linking),63,4,1972 Jul-Aug,Hospital separations and cancer registration in British Columbia.,363-5,"['Morgan, R W', 'Scott, A E']","['Morgan RW', 'Scott AE']",['eng'],['Journal Article'],Switzerland,Can J Public Health,Canadian journal of public health = Revue canadienne de sante publique,0372714,,IM,"['Acute Disease', 'Breast Neoplasms', 'British Columbia', 'Bronchial Neoplasms', 'Female', '*Hospitalization', 'Humans', 'Leukemia', 'Lung Neoplasms', 'Male', '*Neoplasms', 'Prostatic Neoplasms', '*Registries']",1972/07/01 00:00,1972/07/01 00:01,['1972/07/01 00:00'],"['1972/07/01 00:00 [pubmed]', '1972/07/01 00:01 [medline]', '1972/07/01 00:00 [entrez]']",,ppublish,Can J Public Health. 1972 Jul-Aug;63(4):363-5.,,,,,,,,,
5070563,NLM,MEDLINE,19721115,20141120,0039-4025 (Print) 0039-4025 (Linking),13,3,1972,[Cell-to-cell relationship in the process of immune induction and of malignant transformation].,207-18,"['Berceanu, S']",['Berceanu S'],['rum'],['Journal Article'],Romania,Stud Cercet Med Interna,Studii si cercetari de medicina interna,0417346,,IM,"['Autoimmune Diseases', 'Bone Marrow Cells', '*Cell Transformation, Neoplastic', 'Cells, Cultured', 'Hodgkin Disease/immunology', '*Immunity, Cellular', 'In Vitro Techniques', 'Leukemia, Lymphoid/immunology', 'Lymphocytes', 'Lymphoma/immunology', 'Macrophages', 'Mononuclear Phagocyte System/immunology']",1972/01/01 00:00,1972/01/01 00:01,['1972/01/01 00:00'],"['1972/01/01 00:00 [pubmed]', '1972/01/01 00:01 [medline]', '1972/01/01 00:00 [entrez]']",,ppublish,Stud Cercet Med Interna. 1972;13(3):207-18.,Interrelatia celula-celula in procesul de inductie imuna si de transformare maligna.,,,,,,,,
5070253,NLM,MEDLINE,19721115,20190501,0021-9746 (Print) 0021-9746 (Linking),25,7,1972 Jul,The influence of spleen size on the distribution of red cells and plasma.,570-3,"['Toghill, P J', 'Green, S']","['Toghill PJ', 'Green S']",['eng'],['Journal Article'],England,J Clin Pathol,Journal of clinical pathology,0376601,"['0 (Chromium Isotopes)', '0 (Serum Albumin, Radio-Iodinated)']",IM,"['Adult', 'Aged', 'Anemia, Hemolytic, Autoimmune/complications', 'Anthropometry', 'Chromium Isotopes', '*Erythrocytes', 'Female', 'Hematocrit', 'Humans', 'Leukemia/complications', 'Lymphoma/complications', 'Male', 'Middle Aged', '*Plasma Volume', 'Serum Albumin, Radio-Iodinated', 'Spleen/pathology', 'Splenomegaly/*blood/etiology/pathology']",1972/07/01 00:00,1972/07/01 00:01,['1972/07/01 00:00'],"['1972/07/01 00:00 [pubmed]', '1972/07/01 00:01 [medline]', '1972/07/01 00:00 [entrez]']",['10.1136/jcp.25.7.570 [doi]'],ppublish,J Clin Pathol. 1972 Jul;25(7):570-3. doi: 10.1136/jcp.25.7.570.,,PMC477419,"The red cell mass, splenic red cell pool, and plasma volume have been measured in a series of 64 patients with splenomegaly due to haematological disorders. In 45 patients the total blood volume was increased, this being due to expansion of the plasma volume which was closely correlated with spleen size. There was no significant relationship between the red cell mass and spleen size but the splenic red cell pool increased with increasing spleen size. In 12 patients serial estimations were made whilst changes in spleen size occurred as a result of therapy or progression of the disease. The red cell mass did not alter but the splenic red cell pool showed a significant change from 8.9 +/- 6.1% of the red cell mass at minimum spleen size to 17.5 +/- 10.5% at maximum spleen size. There was progressive expansion of the plasma volume from 42.9 +/- 5.0 ml/kg at minimum spleen size to 57.4 +/- 15.3 ml/kg at maximum spleen size.",,,,,,
5070242,NLM,MEDLINE,19721115,20141003,0016-450X (Print) 0016-450X (Linking),63,2,1972 Apr,Influence of route of administration on antileukemic activity of cyclocytidine.,279-80,"['Hoshi, A', 'Kanzawa, F', 'Kuretani, K']","['Hoshi A', 'Kanzawa F', 'Kuretani K']",['eng'],"['Comparative Study', 'Journal Article']",Japan,Gan,Gan,0151745,"['0 (Antineoplastic Agents)', '5CSZ8459RP (Cytidine)']",IM,"['Administration, Oral', 'Animals', 'Antineoplastic Agents/*administration & dosage/therapeutic use', 'Cyclization', 'Cytidine/*administration & dosage/therapeutic use', 'Dose-Response Relationship, Drug', 'Injections, Intraperitoneal', 'Leukemia L1210/drug therapy', 'Mice']",1972/04/01 00:00,1972/04/01 00:01,['1972/04/01 00:00'],"['1972/04/01 00:00 [pubmed]', '1972/04/01 00:01 [medline]', '1972/04/01 00:00 [entrez]']",,ppublish,Gan. 1972 Apr;63(2):279-80.,,,,,,,,,
5070240,NLM,MEDLINE,19721115,20141003,0016-450X (Print) 0016-450X (Linking),63,2,1972 Apr,Virus particles in rat leukemias induced by N-nitrosobutylurea.,261-3,"['Kodama, T', 'Hosokawa, M', 'Gotoda, E', 'Sendo, F', 'Kobayashi, H']","['Kodama T', 'Hosokawa M', 'Gotoda E', 'Sendo F', 'Kobayashi H']",['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Butanes)', '0 (Carcinogens)', '0 (Nitrosourea Compounds)']",IM,"['Administration, Oral', 'Animals', 'Butanes/administration & dosage', '*Carcinogens/administration & dosage', 'Leukemia, Experimental/*chemically induced/microbiology', 'Microscopy, Electron', '*Nitrosourea Compounds/administration & dosage', 'Oncogenic Viruses/*isolation & purification', 'RNA Viruses/*isolation & purification', 'Rats']",1972/04/01 00:00,1972/04/01 00:01,['1972/04/01 00:00'],"['1972/04/01 00:00 [pubmed]', '1972/04/01 00:01 [medline]', '1972/04/01 00:00 [entrez]']",,ppublish,Gan. 1972 Apr;63(2):261-3.,,,,,,,,,
