PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,AB,TT,PMC
5620223,NLM,MEDLINE,19700102,20041117,0552-2080 (Print) 0552-2080 (Linking),12,8,1967 Aug,[Transplacental transmission of acute leukemia].,36-8,"['Gorbunova, Z V', 'Streneva, T N']","['Gorbunova ZV', 'Streneva TN']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Female', 'Humans', 'Infant, Newborn', '*Infant, Newborn, Diseases', 'Leukemia/*congenital', 'Male', '*Maternal-Fetal Exchange', 'Pregnancy', '*Pregnancy Complications, Hematologic']",1967/08/01 00:00,1967/08/01 00:01,['1967/08/01 00:00'],"['1967/08/01 00:00 [pubmed]', '1967/08/01 00:01 [medline]', '1967/08/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Aug;12(8):36-8.,,,K voprosu o transplatsentarnoi peradache ostrogo leikoza.,
5620222,NLM,MEDLINE,19700102,20041117,0552-2080 (Print) 0552-2080 (Linking),12,8,1967 Aug,[Asynchrony of leukemic metaplasia in children].,30-6,"['Malakhovskii, Iu E', 'Likhatsev, A A', 'Levitskaia, S V']","['Malakhovskii IuE', 'Likhatsev AA', 'Levitskaia SV']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Acute Disease', 'Bone Marrow/*pathology', 'Child', 'Child, Preschool', 'Humans', 'Leukemia/*pathology', 'Lymphoid Tissue/*pathology', 'Male', 'Metaplasia/*pathology', 'Testis/*pathology']",1967/08/01 00:00,1967/08/01 00:01,['1967/08/01 00:00'],"['1967/08/01 00:00 [pubmed]', '1967/08/01 00:01 [medline]', '1967/08/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Aug;12(8):30-6.,,,K voprosu ob asinkhronnosti leikemicheskoi metaplazii u detei.,
5620221,NLM,MEDLINE,19700102,20041117,0552-2080 (Print) 0552-2080 (Linking),12,8,1967 Aug,[Intensity of leukocytic migration in the oral cavity in patients with diseases of the blood system during transfusion of blood and its components].,27-30,"['Zolotarev, A E']",['Zolotarev AE'],['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Adolescent', 'Adult', 'Aged', '*Blood Transfusion', 'Hematologic Diseases/*blood', 'Humans', 'Leukemia/*therapy', 'Leukocyte Count', '*Leukocytes', 'Middle Aged', '*Mouth Mucosa']",1967/08/01 00:00,1967/08/01 00:01,['1967/08/01 00:00'],"['1967/08/01 00:00 [pubmed]', '1967/08/01 00:01 [medline]', '1967/08/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Aug;12(8):27-30.,,,Intensivnost' emigratsii leikotsitov v rotovoi polosti u bol'nykh s zabolevaniiami sistemy krovi pri perelivanii krovi i ee komponentov.,
5620220,NLM,MEDLINE,19700102,20041117,0552-2080 (Print) 0552-2080 (Linking),12,8,1967 Aug,[Granulocytopoiesis in acute leukemia].,20-7,"['Mosiagina, E N', 'Vladimirskaia, E B']","['Mosiagina EN', 'Vladimirskaia EB']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Acute Disease', 'Bone Marrow/*physiopathology', 'Child', '*Hematopoiesis', 'Humans', 'Kinetics', 'Leukemia/*physiopathology', '*Leukocytes', 'Mathematics', 'Mitosis']",1967/08/01 00:00,1967/08/01 00:01,['1967/08/01 00:00'],"['1967/08/01 00:00 [pubmed]', '1967/08/01 00:01 [medline]', '1967/08/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Aug;12(8):20-7.,,,O granulotsitopoeze pri ostrom leikoze.,
5620218,NLM,MEDLINE,19700102,20071115,0552-2080 (Print) 0552-2080 (Linking),12,2,1967 Feb,[Autoimmune hemolytic anemia in a patient with chronic lymphatic leukemia with hypogammaglobulinemia].,57-8,"['Vaidzinia, V P', 'Iavorkovskii, L I']","['Vaidzinia VP', 'Iavorkovskii LI']",['rus'],"['Case Reports', 'Journal Article']",Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Agammaglobulinemia/*complications', 'Anemia, Hemolytic, Autoimmune/*complications', 'Humans', 'Leukemia, Lymphoid/*complications', 'Male', 'Middle Aged']",1967/02/01 00:00,1967/02/01 00:01,['1967/02/01 00:00'],"['1967/02/01 00:00 [pubmed]', '1967/02/01 00:01 [medline]', '1967/02/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Feb;12(2):57-8.,,,Autoimmunnaia gemoliticheskaia anemiia u bol'nogo khronicheskim limfoleikozom s giporammaglobulinemiei.,
5620124,NLM,MEDLINE,19691218,20041117,0552-2080 (Print) 0552-2080 (Linking),12,9,1967 Sep,[Some problems of the pathogenesis of leukemias].,10-4,"['Kavetskii, R E', 'Butenko, Z A']","['Kavetskii RE', 'Butenko ZA']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,['0 (Carcinogens)'],IM,"['Animals', 'Carcinogens', 'Humans', 'Leukemia/*etiology', 'Leukemia, Radiation-Induced', 'Mice', 'Rats', 'Retroviridae']",1967/09/01 00:00,1967/09/01 00:01,['1967/09/01 00:00'],"['1967/09/01 00:00 [pubmed]', '1967/09/01 00:01 [medline]', '1967/09/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Sep;12(9):10-4.,,,Nekotorye voprosy patogeneza leikozov.,
5619830,NLM,MEDLINE,19691203,20151119,0025-7680 (Print) 0025-7680 (Linking),27,5,1967 Sep-Oct,[Identification by nucleic acids of murine leukemia of various origins].,276-8,"['Kravetz de Srulijes, L', 'Holmberg, E A', 'Pavlovsky, A', 'Rabasa, S L']","['Kravetz de Srulijes L', 'Holmberg EA', 'Pavlovsky A', 'Rabasa SL']",['spa'],['Journal Article'],Argentina,Medicina (B Aires),Medicina,0204271,['0 (Nucleic Acids)'],IM,"['Animals', '*Leukemia, Experimental', 'Mice', '*Nucleic Acids', 'Organ Size', 'Spleen']",1967/09/01 00:00,1967/09/01 00:01,['1967/09/01 00:00'],"['1967/09/01 00:00 [pubmed]', '1967/09/01 00:01 [medline]', '1967/09/01 00:00 [entrez]']",ppublish,Medicina (B Aires). 1967 Sep-Oct;27(5):276-8.,,,Reconocimiento de leucemias murinas de distinto origen a traves de los acidos nucleios.,
5619751,NLM,MEDLINE,19691202,20151119,0035-3787 (Print) 0035-3787 (Linking),116,6,1967 Jun,[Alternate hypersomnia and akinetic mutism. (Thrombosis of the veins of Galen during lymphoid leukemia)].,673,"['Hornet, T', 'Ionesco, I', 'Draghici, L']","['Hornet T', 'Ionesco I', 'Draghici L']",['fre'],['Journal Article'],France,Rev Neurol (Paris),Revue neurologique,2984779R,,IM,"['Female', 'Humans', 'Intracranial Embolism and Thrombosis/*complications', 'Leukemia, Lymphoid/complications', 'Movement Disorders/etiology', 'Mutism/*etiology', 'Sleep Wake Disorders/*etiology']",1967/06/01 00:00,1967/06/01 00:01,['1967/06/01 00:00'],"['1967/06/01 00:00 [pubmed]', '1967/06/01 00:01 [medline]', '1967/06/01 00:00 [entrez]']",ppublish,Rev Neurol (Paris). 1967 Jun;116(6):673.,,,Alternances d'hypersomnie et de mutisme akinetique. (Thrombose des veines de Galien au cours d'une leucemie lymphoide),
5619361,NLM,MEDLINE,19691105,20171116,0552-2080 (Print) 0552-2080 (Linking),12,10,1967 Oct,[Combined treatment of acute leukemia].,76-80,"['Lorie, Iu I', 'Streliukhina, N V', ""Solov'eva, E A""]","['Lorie IuI', 'Streliukhina NV', ""Solov'eva EA""]",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,"['8N3DW7272P (Cyclophosphamide)', '9PHQ9Y1OLM (Prednisolone)', 'E7WED276I5 (Mercaptopurine)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Adult', 'Child', 'Cyclophosphamide/*administration & dosage', 'Female', 'Humans', 'Leukemia/*drug therapy', 'Male', 'Mercaptopurine/*administration & dosage', 'Methotrexate/*administration & dosage', 'Middle Aged', 'Prednisolone/*administration & dosage']",1967/10/01 00:00,1967/10/01 00:01,['1967/10/01 00:00'],"['1967/10/01 00:00 [pubmed]', '1967/10/01 00:01 [medline]', '1967/10/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Oct;12(10):76-80.,,,Kombinirovannoe lechenie ostrogo leikoza.,
5619360,NLM,MEDLINE,19691105,20131121,0552-2080 (Print) 0552-2080 (Linking),12,10,1967 Oct,[Modern aspects of corticosteroid therapy of chronic lympholeukemia].,69-75,"['Fainshtein, F E', 'Polianskaia, A M', 'Nemenova, N M', 'Martynova, V A', 'Voronina, A N']","['Fainshtein FE', 'Polianskaia AM', 'Nemenova NM', 'Martynova VA', 'Voronina AN']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,"['0 (Glucocorticoids)', '9PHQ9Y1OLM (Prednisolone)', 'VB0R961HZT (Prednisone)']",IM,"['Glucocorticoids/*therapeutic use', 'Humans', 'Leukemia, Lymphoid/*drug therapy', 'Male', 'Prednisolone/therapeutic use', 'Prednisone/therapeutic use']",1967/10/01 00:00,1967/10/01 00:01,['1967/10/01 00:00'],"['1967/10/01 00:00 [pubmed]', '1967/10/01 00:01 [medline]', '1967/10/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Oct;12(10):69-75.,,,Sovremennye aspekty kortikosteroidnoi terapii khronicheskogo limfoleikoza.,
5619359,NLM,MEDLINE,19691105,20041117,0552-2080 (Print) 0552-2080 (Linking),12,10,1967 Oct,[Current tasks in the study of leukemias].,60-9,"['Kassirskii, I A']",['Kassirskii IA'],['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Humans', 'Leukemia/*etiology/therapy']",1967/10/01 00:00,1967/10/01 00:01,['1967/10/01 00:00'],"['1967/10/01 00:00 [pubmed]', '1967/10/01 00:01 [medline]', '1967/10/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Oct;12(10):60-9.,,,Aktual'nye zadachi izucheniia leikozov.,
5619150,NLM,MEDLINE,19691031,20071115,0003-956X (Print) 0003-956X (Linking),23,1,1967,[A case of bullous dermatosis].,89-91,"['Billiet, I', 'Uyttendaele, K']","['Billiet I', 'Uyttendaele K']",['dut'],"['Case Reports', 'Journal Article']",Belgium,Arch Belg Dermatol Syphiligr,Archives belges de dermatologie et de syphiligraphie,0412670,,IM,"['Aged', 'Humans', 'Leukemia, Lymphoid/*complications', 'Male', 'Stevens-Johnson Syndrome/*complications']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Arch Belg Dermatol Syphiligr. 1967;23(1):89-91.,,,Een geval van bulleuze dermatose.,
5618493,NLM,MEDLINE,19691018,20071115,,3,,1967 May-Jun,[Peculiarities of lympholeukosis].,16-9,"['Pavlova, O N', 'Petrova, N S']","['Pavlova ON', 'Petrova NS']",['rus'],['Journal Article'],Kyrgyzstan,Sov Zdravookhr Kirg,Sovetskoe zdravookhranenie Kirgizii,0404527,,IM,"['Adult', 'Aged', 'Humans', 'Intestinal Neoplasms/complications', '*Leukemia, Lymphoid/complications/diagnosis', 'Male', 'Prognosis', 'Stomach Neoplasms/complications']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Sov Zdravookhr Kirg. 1967 May-Jun;3:16-9.,,,Osobennosti limfoleikozov.,
5618028,NLM,MEDLINE,19691007,20041117,0552-2080 (Print) 0552-2080 (Linking),12,11,1967 Nov,[Coagulation and fibrinolytic properties of hemocytoblasts and their effect on the hemorrhagic syndrome in acute leukemia].,24-8,"[""Al'pidovskii, V K""]","[""Al'pidovskii VK""]",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Acute Disease', '*Blood Cells/analysis', 'Female', 'Hemorrhagic Disorders/*therapy', 'Humans', 'Leukemia/*complications', 'Male']",1967/11/01 00:00,1967/11/01 00:01,['1967/11/01 00:00'],"['1967/11/01 00:00 [pubmed]', '1967/11/01 00:01 [medline]', '1967/11/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Nov;12(11):24-8.,,,O koaguliatsionnykh i fibrinoliticheskikh svoistvakh gemotsitoblastov i ikh vliianii na vyrazhennost' gemorragicheskogo sindroma u bol'nykh ostrym leikozom.,
5617799,NLM,MEDLINE,19690930,20131121,0032-2644 (Print) 0032-2644 (Linking),74,49,1967 Dec 4,[Daunomycin and rubidomycin (new antiblastic drugs)].,1661-4,,,['ita'],['Journal Article'],Italy,Policlinico Prat,Il Policlinico. Sezione pratica,0410122,['ZS7284E0ZP (Daunorubicin)'],IM,"['Animals', 'Daunorubicin/pharmacology/*therapeutic use', 'Humans', 'Leukemia/drug therapy', 'Neoplasms/*drug therapy']",1967/12/04 00:00,1967/12/04 00:01,['1967/12/04 00:00'],"['1967/12/04 00:00 [pubmed]', '1967/12/04 00:01 [medline]', '1967/12/04 00:00 [entrez]']",ppublish,Policlinico Prat. 1967 Dec 4;74(49):1661-4.,,,Daunomicina e rubidomicina (nuovi farmaci antiblastici),
5616884,NLM,MEDLINE,19690905,20041117,0552-2080 (Print) 0552-2080 (Linking),12,11,1967 Nov,[The significance of haptoglobin determinations in patients with some diseases of the blood system].,32-7,"['Turchenko, E I', 'Blinova, A I']","['Turchenko EI', 'Blinova AI']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,['0 (Haptoglobins)'],IM,"['Anemia/*blood', '*Haptoglobins', 'Humans', 'Leukemia/*blood', 'Multiple Myeloma/blood', 'Polycythemia/blood']",1967/11/01 00:00,1967/11/01 00:01,['1967/11/01 00:00'],"['1967/11/01 00:00 [pubmed]', '1967/11/01 00:01 [medline]', '1967/11/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Nov;12(11):32-7.,,,Znachenie opredelenii gaptoglobina u bol'nykh s nekotorymi zabolevaniiami sistemy krovi.,
5616883,NLM,MEDLINE,19690905,20041117,0552-2080 (Print) 0552-2080 (Linking),12,11,1967 Nov,[Agressiveness of circulating autoantibodies in leukemias].,29-32,"['Nikolaev, A I', 'Aronova, E R', 'Bakhramov, S M', 'Kalugina, G N', 'Mukhtarova, F G']","['Nikolaev AI', 'Aronova ER', 'Bakhramov SM', 'Kalugina GN', 'Mukhtarova FG']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,['0 (Autoantibodies)'],IM,"['*Autoantibodies', 'Erythrocytes/metabolism', 'Female', 'Humans', 'Leukemia/*immunology', 'Leukocytes/metabolism', 'Male']",1967/11/01 00:00,1967/11/01 00:01,['1967/11/01 00:00'],"['1967/11/01 00:00 [pubmed]', '1967/11/01 00:01 [medline]', '1967/11/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Nov;12(11):29-32.,,,Agressivnost' tsirkuliruiushchikh autoantitel pri leikozakh.,
5616882,NLM,MEDLINE,19690905,20041117,0552-2080 (Print) 0552-2080 (Linking),12,11,1967 Nov,[The treatment of children with acute leukemia by passive cyclic immunization with autoplasma and autoleukocytes obtained during remission].,18-24,"['Skurkovich, S V', 'Makhonova, L A', 'Reznichenko, F M', 'Chervonskii, G I']","['Skurkovich SV', 'Makhonova LA', 'Reznichenko FM', 'Chervonskii GI']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Acute Disease', 'Child', 'Child, Preschool', 'Female', 'Humans', '*Immunity, Maternally-Acquired', 'Leukemia/immunology/*therapy', 'Leukocytes/*immunology', 'Male', 'Plasma/*immunology']",1967/11/01 00:00,1967/11/01 00:01,['1967/11/01 00:00'],"['1967/11/01 00:00 [pubmed]', '1967/11/01 00:01 [medline]', '1967/11/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1967 Nov;12(11):18-24.,,,"Lechenie detei s ostrym leikozom passivnoi tsiklicheskoi immunizatsiei autoplazmoi i autoleikotsitami, poluchennymi v period remissii.",
5616728,NLM,MEDLINE,19690904,20031114,0366-2446 (Print) 0366-2446 (Linking),136,2,1967,[Histology and fine structure of virus-induced chloroleukemias of the mouse].,209-28,"['Fritsch, S']",['Fritsch S'],['ger'],['Journal Article'],Germany,Beitr Pathol Anat,Beitrage zur pathologischen Anatomie und zur allgemeinen Pathologie,0264677,,IM,"['Animals', 'Histocytochemistry', 'Leukemia/*pathology', 'Mice', 'Microscopy', '*Microscopy, Electron', '*Viruses']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Beitr Pathol Anat. 1967;136(2):209-28.,,,Histologie und Feinstruktur virusinduzierter Chloroleukamien der Maus.,
5616698,NLM,MEDLINE,19690902,20161122,0042-4676 (Print) 0042-4676 (Linking),12,1,1967 Jan-Feb,[Experience in the use of myodil in the conduct of direct lymphography].,86-8,"['Vachnadze, I A']",['Vachnadze IA'],['rus'],['Journal Article'],Russia (Federation),Vestn Rentgenol Radiol,Vestnik rentgenologii i radiologii,0424741,['0 (Contrast Media)'],IM,"['Adult', 'Aged', '*Contrast Media', 'Female', 'Humans', 'Leukemia, Lymphoid/diagnostic imaging', '*Lymphography', 'Male', 'Middle Aged']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Vestn Rentgenol Radiol. 1967 Jan-Feb;12(1):86-8.,,,Opyt primeneniia miodila dlia proizVODSTVA PRIAMO(I LIMFOGRAFII.,
5616506,NLM,MEDLINE,19690822,20041117,0004-0274 (Print) 0004-0274 (Linking),25,5,1967 Sep-Dec,[Observations on local clusters of leukemia in childhood].,367-70,"['Fischer, F']",['Fischer F'],['ita'],['Journal Article'],Italy,Arch Ital Pediatr Pueric,Archivio italiano di pediatria e puericoltura,0372446,,IM,"['Child', 'Child, Preschool', 'Humans', 'Infant', 'Italy', 'Leukemia/*epidemiology', 'Spatial Behavior']",1967/09/01 00:00,1967/09/01 00:01,['1967/09/01 00:00'],"['1967/09/01 00:00 [pubmed]', '1967/09/01 00:01 [medline]', '1967/09/01 00:00 [entrez]']",ppublish,Arch Ital Pediatr Pueric. 1967 Sep-Dec;25(5):367-70.,,,Osservazioni sugli aggruppamenti locali delle leucemie nell'infanzia.,
5616365,NLM,MEDLINE,19690822,20081121,0015-9271 (Print) 0015-9271 (Linking),60,5,1967 Sep-Oct,[The association of leukosis or malignant lymphoma with malignant epithelial tumors (anatomo-clinical study with presentation of 10 cases and review of the literature)].,450-65,"['Montemezzi, L', 'Galimberti, A']","['Montemezzi L', 'Galimberti A']",['ita'],['Journal Article'],Italy,Fracastoro,Il Fracastoro,0401045,,IM,"['Adenocarcinoma/complications', 'Aged', 'Carcinoma/complications', 'Carcinoma, Squamous Cell/complications', 'Female', 'Humans', 'Leukemia/*complications', 'Lymphadenitis/*complications', 'Lymphoma/*complications', 'Male', 'Middle Aged', 'Neoplasms/*complications', 'Primary Myelofibrosis/*complications']",1967/09/01 00:00,1967/09/01 00:01,['1967/09/01 00:00'],"['1967/09/01 00:00 [pubmed]', '1967/09/01 00:01 [medline]', '1967/09/01 00:00 [entrez]']",ppublish,Fracastoro. 1967 Sep-Oct;60(5):450-65.,,,L'associazione di leucosi o di linfomi maligni con tumori epiteliali maligni (studio anatomo-clinico con presentazione di 10 casi e revisione della letteratura),
5616303,NLM,MEDLINE,19690821,20041117,0068-5372 (Print) 0068-5372 (Linking),15,3,1967 Jul,Enzyme studies on carbohydrate metabolism in some clinical conditions.,95-6,"['Nath, R L', 'Das, S']","['Nath RL', 'Das S']",['eng'],['Journal Article'],India,Bull Calcutta Sch Trop Med,Bulletin of the Calcutta School of Tropical Medicine,7503435,['EC 5.3.1.9 (Glucose-6-Phosphate Isomerase)'],IM,"['Diabetes Mellitus/*metabolism', 'Erythrocytes/enzymology', 'Glucose-6-Phosphate Isomerase/*blood', 'Humans', 'Hypertension/*metabolism', 'Leukemia/*metabolism', 'Myxedema/*metabolism', 'Thalassemia/*metabolism']",1967/07/01 00:00,1967/07/01 00:01,['1967/07/01 00:00'],"['1967/07/01 00:00 [pubmed]', '1967/07/01 00:01 [medline]', '1967/07/01 00:00 [entrez]']",ppublish,Bull Calcutta Sch Trop Med. 1967 Jul;15(3):95-6.,,,,
5615915,NLM,MEDLINE,19690803,20041117,0035-6077 (Print) 0035-6077 (Linking),80,6,1967 Dec,[Observations on urolithiasis in children (case contribution)].,511-26,"['Zanda, G', 'Terrosi, F']","['Zanda G', 'Terrosi F']",['ita'],['Journal Article'],Italy,Riv Clin Pediatr,Rivista di clinica pediatrica,0404503,['0 (Diuretics)'],IM,"['Age Factors', 'Child', 'Child, Preschool', '*Diet Therapy', 'Diuretics/*therapeutic use', 'Female', 'Hematuria', 'Humans', 'Leukemia/complications', 'Male', 'Urinary Calculi/*etiology/surgery/*therapy']",1967/12/01 00:00,1967/12/01 00:01,['1967/12/01 00:00'],"['1967/12/01 00:00 [pubmed]', '1967/12/01 00:01 [medline]', '1967/12/01 00:00 [entrez]']",ppublish,Riv Clin Pediatr. 1967 Dec;80(6):511-26.,,,Osservazioni sull'urolitiasi nell'infanzia (contributo casistico),
5615875,NLM,MEDLINE,19690803,20041117,0019-1655 (Print) 0019-1655 (Linking),60,11,1967,[Statistico-epidemiologic findings on the incidence of malignant neoplasms in the Province of Ravenna in the 5-year period 1959-1963].,772-93,"['Bisbini, P', 'Marzot, G', 'Cenni, P', 'Viscomi, N']","['Bisbini P', 'Marzot G', 'Cenni P', 'Viscomi N']",['ita'],['Journal Article'],Italy,Ig Mod,L'igiene moderna,9427236,,IM,"['Adult', 'Aged', 'Breast Neoplasms/epidemiology', 'Female', 'Gastrointestinal Neoplasms/epidemiology', '*Health Surveys', 'Humans', 'Italy', 'Leukemia/epidemiology', 'Lymphoma/epidemiology', 'Male', 'Middle Aged', 'Mouth Neoplasms/epidemiology', 'Neoplasms/*epidemiology', 'Peritoneal Neoplasms/epidemiology', 'Pharyngeal Neoplasms/epidemiology', 'Respiratory Tract Neoplasms/epidemiology', 'Urogenital Neoplasms/epidemiology']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Ig Mod. 1967;60(11):772-93.,,,Rilievi epidemiologico-statistici sulla frequenza delle neoplasie maligne nella provincia di Ravenna nel quinquennio 1959-1963.,
